Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
27/2/18-6:55:49,852,355,411,82.30,19.70,2.90,5.90
27/2/18-6:56:50,852,357,417,82.30,19.70,2.50,5.70
27/2/18-6:57:51,853,355,419,81.80,19.70,2.00,5.20
27/2/18-6:58:52,852,354,421,81.30,19.70,2.80,4.80
27/2/18-6:59:53,852,344,412,80.50,19.70,2.80,6.80
27/2/18-7:0:54,851,342,414,79.90,19.70,2.30,4.20
27/2/18-7:1:55,852,342,415,80.70,19.70,2.20,3.50
27/2/18-7:2:56,852,344,415,80.50,19.70,2.40,4.70
27/2/18-7:3:57,852,351,418,81.70,19.70,2.20,3.60
27/2/18-7:4:58,852,352,415,82.90,19.70,2.40,4.90
27/2/18-7:5:59,852,356,416,82.10,19.70,2.30,3.40
27/2/18-7:7:0,852,365,447,81.90,19.70,2.40,4.20
27/2/18-7:8:1,852,362,418,81.60,19.70,2.50,4.90
27/2/18-7:9:2,852,364,424,82.30,19.70,3.10,7.30
27/2/18-7:10:3,852,354,417,82.70,19.70,2.40,6.80
27/2/18-7:11:4,852,353,418,82.10,19.70,2.60,3.70
27/2/18-7:12:5,852,346,415,82.90,19.70,2.20,4.70
27/2/18-7:13:6,852,352,420,82.30,19.70,2.70,5.40
27/2/18-7:14:7,852,356,419,82.30,19.70,2.40,5.90
27/2/18-7:15:8,851,359,419,82.20,19.70,2.70,4.50
27/2/18-7:16:9,851,360,418,83.30,19.70,2.70,7.00
27/2/18-7:17:10,852,361,420,84.00,19.70,2.70,6.10
27/2/18-7:18:11,852,361,416,83.80,19.70,2.20,5.70
27/2/18-7:19:12,852,363,417,84.00,19.70,2.80,5.50
27/2/18-7:20:13,852,360,415,84.00,19.70,2.10,3.80
27/2/18-7:21:14,852,356,417,83.40,19.70,2.40,4.70
27/2/18-7:22:15,852,363,418,83.20,19.70,2.50,6.00
27/2/18-7:23:16,852,364,417,83.40,19.70,2.50,4.30
27/2/18-7:24:17,852,364,418,85.00,19.70,2.50,4.50
27/2/18-7:25:18,852,367,421,84.20,19.60,2.40,5.70
27/2/18-7:26:19,853,363,417,84.80,19.60,2.70,8.10
27/2/18-7:27:20,853,371,426,84.40,19.60,2.40,4.90
27/2/18-7:28:21,853,364,418,83.70,19.60,2.60,4.50
27/2/18-7:29:22,852,370,423,82.40,19.60,2.40,7.20
27/2/18-7:30:23,852,372,427,83.80,19.60,2.80,11.40
27/2/18-7:31:24,852,370,421,82.70,19.60,3.00,7.30
27/2/18-7:32:25,852,378,426,83.10,19.60,3.10,10.00
27/2/18-7:33:26,852,377,430,83.00,19.70,2.60,3.70
27/2/18-7:34:27,852,375,423,82.40,19.70,2.80,4.20
27/2/18-7:35:28,853,378,425,82.20,19.70,2.60,6.10
27/2/18-7:36:28,852,375,423,82.20,19.70,3.40,10.50
27/2/18-7:37:29,852,373,424,82.10,19.70,3.00,5.40
27/2/18-7:38:30,852,374,424,83.50,19.60,2.90,4.80
27/2/18-7:39:31,852,376,425,83.30,19.60,2.70,5.70
27/2/18-7:40:32,852,378,426,84.30,19.60,2.70,4.30
27/2/18-7:41:33,852,375,426,83.20,19.60,2.50,4.30
27/2/18-7:42:34,852,379,429,82.90,19.70,2.80,6.10
27/2/18-7:43:35,852,378,428,83.20,19.70,2.80,7.00
27/2/18-7:44:36,853,379,431,84.10,19.70,2.70,4.50
27/2/18-7:45:37,853,386,432,83.10,19.70,2.80,3.40
27/2/18-7:46:38,853,380,431,83.40,19.70,2.50,6.20
27/2/18-7:47:39,853,383,441,83.70,19.70,2.50,6.00
27/2/18-7:48:40,852,394,453,84.30,19.70,3.20,6.90
27/2/18-7:49:41,853,391,451,83.50,19.70,3.20,6.60
27/2/18-7:50:42,853,388,452,83.80,19.80,3.40,8.00
27/2/18-7:51:43,852,390,451,83.30,19.80,3.00,13.60
27/2/18-7:52:44,853,388,452,83.20,19.80,2.90,10.70
27/2/18-7:53:45,853,402,477,83.20,19.80,4.40,7.50
27/2/18-7:54:46,853,388,449,83.80,19.80,3.70,7.90
27/2/18-7:55:47,853,378,448,83.50,19.80,3.40,5.90
27/2/18-7:56:48,853,385,445,83.50,19.80,3.90,8.80
27/2/18-7:57:49,853,392,454,84.80,19.80,3.10,7.80
27/2/18-7:58:50,852,395,450,85.20,19.90,3.80,9.90
27/2/18-7:59:51,852,388,443,84.30,19.80,2.80,7.60
27/2/18-8:0:52,852,389,444,84.20,19.90,3.00,5.60
27/2/18-8:1:53,852,388,443,84.60,19.90,3.40,9.80
27/2/18-8:2:54,852,390,444,84.50,19.90,3.30,10.90
27/2/18-8:3:55,853,390,445,84.10,19.90,4.20,11.00
27/2/18-8:4:56,853,386,445,84.80,19.90,4.10,7.00
27/2/18-8:5:57,852,390,450,84.80,19.90,3.70,7.90
27/2/18-8:6:58,853,382,448,84.80,19.90,4.00,11.90
27/2/18-8:7:59,853,382,448,84.80,19.90,3.60,7.90
27/2/18-8:9:0,853,366,442,85.10,19.90,4.10,8.30
27/2/18-8:10:1,853,374,445,83.70,19.80,3.40,7.70
27/2/18-8:11:2,853,384,449,85.00,19.80,3.90,10.00
27/2/18-8:12:3,852,376,449,83.70,19.90,4.30,7.80
27/2/18-8:13:4,852,367,441,83.50,19.90,4.70,13.90
27/2/18-8:14:5,853,360,439,82.10,19.80,4.30,8.40
27/2/18-8:15:6,853,364,441,81.80,19.80,4.40,11.10
27/2/18-8:16:7,852,370,446,81.10,19.80,3.30,9.00
27/2/18-8:17:8,853,345,431,80.50,19.80,3.40,7.30
27/2/18-8:18:9,852,345,433,79.60,19.70,3.50,8.50
27/2/18-8:19:10,852,352,441,80.40,19.70,3.40,6.60
27/2/18-8:20:11,853,351,439,80.60,19.70,3.60,9.10
27/2/18-8:21:11,853,344,442,80.00,19.70,3.90,9.60
27/2/18-8:22:12,853,336,442,79.30,19.60,4.20,7.80
27/2/18-8:23:13,853,336,442,79.10,19.60,4.30,9.90
27/2/18-8:24:14,853,346,447,79.80,19.50,5.00,9.50
27/2/18-8:25:15,851,343,446,80.30,19.60,5.20,7.10
27/2/18-8:26:16,850,353,451,80.00,19.50,5.90,9.00
27/2/18-8:27:17,850,360,452,80.00,19.50,5.40,8.10
27/2/18-8:28:18,851,354,447,80.20,19.60,5.20,6.60
27/2/18-8:29:19,851,364,473,78.70,19.60,5.30,10.00
27/2/18-8:30:20,851,375,463,79.80,19.60,6.10,9.90
27/2/18-8:31:21,851,364,448,79.50,19.70,5.50,11.20
27/2/18-8:32:22,850,353,443,78.80,19.70,4.40,5.30
27/2/18-8:33:23,850,351,444,78.20,19.70,5.20,9.90
27/2/18-8:34:24,850,349,434,79.30,19.70,4.40,9.20
27/2/18-8:35:25,850,362,444,80.00,19.70,4.90,7.20
27/2/18-8:36:26,850,352,440,79.60,19.70,4.30,6.40
27/2/18-8:37:27,850,349,436,79.80,19.70,4.20,9.60
27/2/18-8:38:28,851,362,449,79.10,19.70,3.70,6.70
27/2/18-8:39:29,850,343,434,79.30,19.80,3.70,5.50
27/2/18-8:40:30,850,352,443,77.20,19.70,3.80,7.70
27/2/18-8:41:31,850,358,442,78.90,19.70,3.60,7.40
27/2/18-8:42:32,850,343,434,80.30,19.70,3.60,8.00
27/2/18-8:43:33,850,338,432,78.60,19.80,3.80,7.80
27/2/18-8:44:34,850,336,429,78.00,19.70,3.40,9.90
27/2/18-8:45:35,850,348,436,79.10,19.70,3.70,8.00
27/2/18-8:46:36,850,351,435,78.60,19.70,3.30,7.00
27/2/18-8:47:37,850,353,435,80.10,19.70,3.40,5.20
27/2/18-8:48:38,850,342,428,79.00,19.70,3.20,9.00
27/2/18-8:49:39,851,339,434,77.30,19.70,3.90,9.20
27/2/18-8:50:40,850,340,429,77.30,19.80,3.20,8.60
27/2/18-8:51:41,851,343,426,78.60,19.80,3.20,7.10
27/2/18-8:52:42,850,340,430,79.70,19.80,3.70,5.40
27/2/18-8:53:43,850,391,476,80.60,19.80,3.30,6.10
27/2/18-8:54:44,850,369,444,77.50,19.80,3.10,6.80
27/2/18-8:55:45,851,376,436,77.20,19.80,3.50,9.80
27/2/18-8:56:46,851,351,426,76.20,19.90,3.10,6.20
27/2/18-8:57:47,852,354,433,77.30,19.80,3.50,8.20
27/2/18-8:58:48,851,356,430,79.60,19.80,3.50,7.10
27/2/18-8:59:49,852,357,428,81.00,19.80,3.30,6.80
27/2/18-9:0:50,852,363,434,81.60,19.80,3.80,8.50
27/2/18-9:1:51,851,362,429,82.00,19.80,4.50,10.60
27/2/18-9:2:52,851,363,431,81.40,19.80,3.90,10.50
27/2/18-9:3:53,851,365,433,82.50,19.80,4.30,12.60
27/2/18-9:4:54,851,361,430,83.00,19.80,3.80,8.90
27/2/18-9:5:54,851,367,432,82.20,19.80,3.90,11.30
27/2/18-9:6:55,852,364,430,81.60,19.80,4.20,11.20
27/2/18-9:7:56,852,367,432,82.00,19.90,3.90,7.40
27/2/18-9:8:57,852,369,431,82.40,19.90,3.90,10.80
27/2/18-9:9:58,852,361,431,81.80,19.90,3.00,6.20
27/2/18-9:10:59,851,361,424,81.20,19.90,3.50,7.20
27/2/18-9:12:0,852,374,439,81.70,20.00,3.00,8.70
27/2/18-9:13:1,851,365,426,81.10,20.00,3.70,9.90
27/2/18-9:14:2,852,354,428,81.50,20.00,5.70,17.50
27/2/18-9:15:3,851,347,429,79.50,20.00,3.90,8.20
27/2/18-9:16:4,852,339,426,78.60,20.00,3.40,8.30
27/2/18-9:17:5,852,342,427,79.20,20.00,2.90,6.90
27/2/18-9:18:6,851,339,426,78.90,20.00,3.70,7.70
27/2/18-9:19:7,851,341,428,77.80,20.00,3.50,7.80
27/2/18-9:20:8,852,349,430,78.40,20.00,3.60,9.70
27/2/18-9:21:9,852,343,428,78.50,20.00,3.40,8.10
27/2/18-9:22:10,851,343,429,77.90,20.00,3.20,7.20
27/2/18-9:23:11,852,339,425,78.50,20.00,3.80,9.30
27/2/18-9:24:12,852,344,426,78.40,20.00,3.10,7.30
27/2/18-9:25:13,852,345,425,79.90,20.10,3.30,9.20
27/2/18-9:26:14,852,336,423,78.20,20.10,2.90,8.40
27/2/18-9:27:15,852,331,423,77.90,20.10,3.30,8.90
27/2/18-9:28:16,851,346,426,78.10,20.10,4.50,9.60
27/2/18-9:29:17,851,354,447,80.50,20.10,3.50,9.00
27/2/18-9:30:18,852,369,432,80.20,20.10,3.20,10.50
27/2/18-9:31:19,852,371,439,80.60,20.20,3.40,11.30
27/2/18-9:32:20,852,390,447,81.20,20.20,3.40,6.20
27/2/18-9:33:21,851,375,434,82.20,20.20,3.60,8.00
27/2/18-9:34:22,852,367,433,79.50,20.20,3.60,10.60
27/2/18-9:35:23,851,367,441,79.80,20.20,3.70,13.90
27/2/18-9:36:24,852,359,434,79.70,20.20,4.30,10.10
27/2/18-9:37:25,853,353,434,78.00,20.20,4.50,16.40
27/2/18-9:38:26,852,359,434,78.10,20.20,4.20,15.40
27/2/18-9:39:27,852,364,444,77.80,20.20,3.60,7.40
27/2/18-9:40:28,852,368,466,78.30,20.30,3.60,7.20
27/2/18-9:41:29,853,370,445,78.70,20.30,3.60,8.30
27/2/18-9:42:30,853,373,442,79.20,20.30,3.80,7.80
27/2/18-9:43:31,852,371,436,80.70,20.30,3.80,7.80
27/2/18-9:44:32,852,375,446,80.40,20.30,3.90,11.40
27/2/18-9:45:33,852,377,455,80.00,20.30,3.90,17.10
27/2/18-9:46:34,853,400,464,81.70,20.40,4.70,12.90
27/2/18-9:47:35,852,403,456,82.60,20.40,3.60,9.10
27/2/18-9:48:36,852,391,447,82.60,20.40,3.90,9.50
27/2/18-9:49:37,853,389,447,82.70,20.40,4.00,10.70
27/2/18-9:50:38,852,378,449,82.00,20.50,4.00,14.00
27/2/18-9:51:38,852,375,443,79.80,20.50,4.20,10.20
27/2/18-9:52:39,852,393,449,79.80,20.50,4.00,9.20
27/2/18-9:53:40,852,391,448,81.70,20.50,4.00,8.90
27/2/18-9:54:41,853,399,474,82.30,20.50,3.80,9.00
27/2/18-9:55:42,852,407,475,82.80,20.60,4.10,9.40
27/2/18-9:56:43,853,403,482,81.30,20.60,4.10,7.10
27/2/18-9:57:44,853,382,446,80.20,20.60,4.00,8.80
27/2/18-9:58:45,853,379,457,79.90,20.70,4.20,8.20
27/2/18-9:59:46,853,381,451,79.60,20.70,4.40,8.50
27/2/18-10:0:47,853,397,458,79.40,20.70,4.50,13.40
27/2/18-10:1:48,853,384,451,80.10,20.70,4.20,12.60
27/2/18-10:2:49,853,392,456,80.30,20.80,4.80,8.90
27/2/18-10:3:50,852,413,501,80.90,20.80,4.20,10.00
27/2/18-10:4:51,851,405,482,80.70,20.80,4.40,9.60
27/2/18-10:5:52,853,417,494,80.90,20.90,4.80,13.90
27/2/18-10:6:53,852,406,479,80.00,20.90,5.10,15.90
27/2/18-10:7:54,852,447,528,79.40,20.90,4.90,10.00
27/2/18-10:8:55,852,431,498,78.70,20.90,4.70,12.60
27/2/18-10:9:56,852,432,520,78.60,21.00,4.80,10.20
27/2/18-10:10:57,852,418,485,77.80,21.00,5.90,17.40
27/2/18-10:11:58,852,412,466,78.20,21.00,5.60,11.80
27/2/18-10:12:59,853,413,496,77.80,21.10,5.90,15.80
27/2/18-10:14:0,852,421,493,78.50,21.10,5.30,9.10
27/2/18-10:15:1,852,401,463,78.20,21.10,5.30,9.50
27/2/18-10:16:2,853,412,507,78.40,21.10,5.40,11.50
27/2/18-10:17:3,853,391,474,77.50,21.20,4.70,9.60
27/2/18-10:18:4,852,430,507,77.30,21.20,5.00,11.20
27/2/18-10:19:5,852,483,602,77.40,21.20,5.30,12.90
27/2/18-10:20:6,852,438,485,79.00,21.20,5.60,15.60
27/2/18-10:21:7,853,428,513,77.60,21.20,5.20,12.80
27/2/18-10:22:8,852,413,466,77.10,21.20,5.20,11.70
27/2/18-10:23:9,852,390,452,76.90,21.30,5.50,15.90
27/2/18-10:24:10,852,356,437,75.20,21.30,5.30,10.10
27/2/18-10:25:11,852,342,454,71.20,21.30,4.70,12.10
27/2/18-10:26:12,853,349,433,72.20,21.30,4.20,13.20
27/2/18-10:27:13,853,347,437,72.10,21.30,3.60,10.00
27/2/18-10:28:14,852,332,433,72.90,21.40,3.00,5.40
27/2/18-10:29:15,853,333,433,72.10,21.40,3.50,5.00
27/2/18-10:30:16,853,348,453,72.20,21.40,3.90,11.50
27/2/18-10:31:17,853,358,450,72.70,21.40,3.10,8.20
27/2/18-10:32:18,853,332,430,74.40,21.50,3.70,11.00
27/2/18-10:33:19,853,349,466,69.30,21.50,3.10,9.80
27/2/18-10:34:20,853,365,496,71.10,21.50,3.10,6.80
27/2/18-10:35:21,853,374,502,72.60,21.50,3.50,9.30
27/2/18-10:36:22,853,369,437,72.80,21.50,3.50,12.40
27/2/18-10:37:23,853,350,432,73.30,21.60,3.50,12.30
27/2/18-10:38:23,853,341,434,71.20,21.60,3.80,10.10
27/2/18-10:39:24,853,361,472,72.70,21.70,3.50,8.70
27/2/18-10:40:25,853,361,448,73.10,21.70,3.90,11.60
27/2/18-10:41:26,854,356,438,72.10,21.70,3.00,11.50
27/2/18-10:42:27,853,328,430,70.80,21.70,2.80,11.10
27/2/18-10:43:28,854,339,465,67.70,21.70,3.30,10.90
27/2/18-10:44:29,853,335,418,69.00,21.80,3.10,8.40
27/2/18-10:45:30,853,306,416,66.40,21.80,4.20,15.30
27/2/18-10:46:31,853,274,412,65.40,21.70,3.40,9.80
27/2/18-10:47:32,853,270,429,65.30,21.70,2.80,6.70
27/2/18-10:48:33,854,274,432,65.00,21.70,3.70,9.10
27/2/18-10:49:34,853,281,411,65.50,21.80,3.10,12.50
27/2/18-10:50:35,853,272,440,62.30,21.70,2.50,5.90
27/2/18-10:51:36,852,313,475,63.10,21.70,2.70,8.00
27/2/18-10:52:37,851,362,500,67.90,21.80,3.00,6.20
27/2/18-10:53:38,851,380,458,70.60,21.90,2.70,7.50
27/2/18-10:54:39,851,317,421,67.90,21.90,2.60,5.90
27/2/18-10:55:40,851,274,413,64.60,21.90,2.80,7.60
27/2/18-10:56:41,850,293,425,64.10,21.90,2.20,4.90
27/2/18-10:57:42,850,315,430,67.40,21.90,2.50,12.50
27/2/18-10:58:43,851,347,545,64.50,22.00,3.00,12.40
27/2/18-10:59:44,851,354,453,66.60,22.10,2.70,7.20
27/2/18-11:0:45,850,342,412,64.80,22.20,2.50,8.00
27/2/18-11:1:46,850,321,437,63.40,22.20,3.40,11.80
27/2/18-11:2:47,850,346,520,63.30,22.20,3.90,10.40
27/2/18-11:3:48,850,304,407,62.90,22.20,4.10,12.10
27/2/18-11:4:49,850,315,442,59.70,22.20,3.10,12.80
27/2/18-11:5:50,850,268,414,59.50,22.20,3.20,10.80
27/2/18-11:6:51,850,285,427,59.90,22.20,2.60,7.80
27/2/18-11:7:52,850,315,438,61.10,22.30,2.60,9.70
27/2/18-11:8:53,851,346,486,63.90,22.30,3.00,8.80
27/2/18-11:9:54,850,391,519,64.40,22.40,3.20,13.10
27/2/18-11:10:55,851,375,452,65.00,22.40,3.10,13.30
27/2/18-11:11:56,851,380,445,63.40,22.40,3.70,14.60
27/2/18-11:12:57,850,390,493,64.40,22.50,3.50,17.00
27/2/18-11:13:58,850,383,444,66.60,22.50,3.00,12.60
27/2/18-11:14:59,850,355,448,62.50,22.50,2.90,12.40
27/2/18-11:16:0,850,355,438,63.30,22.60,2.90,8.90
27/2/18-11:17:1,850,339,439,63.20,22.60,2.40,13.80
27/2/18-11:18:2,850,349,445,63.80,22.60,2.60,8.90
27/2/18-11:19:3,850,363,543,62.40,22.70,3.00,8.10
27/2/18-11:20:4,850,346,425,62.60,22.70,2.70,9.50
27/2/18-11:21:5,850,378,551,59.80,22.80,2.40,6.80
27/2/18-11:22:6,850,355,438,60.10,22.80,1.90,4.80
27/2/18-11:23:7,850,364,508,59.70,22.90,1.90,3.00
27/2/18-11:24:8,850,332,427,62.00,23.00,2.40,6.50
27/2/18-11:25:9,850,355,480,59.60,23.00,2.20,4.80
27/2/18-11:26:10,850,362,588,60.50,23.00,2.00,5.30
27/2/18-11:27:10,850,302,411,59.20,23.00,2.50,6.50
27/2/18-11:28:11,850,316,520,56.10,23.00,2.20,4.70
27/2/18-11:29:12,850,255,414,57.10,23.00,2.40,5.90
27/2/18-11:30:13,850,275,423,57.50,23.00,2.40,8.20
27/2/18-11:31:14,850,274,439,58.00,23.10,2.70,9.30
27/2/18-11:32:15,849,338,532,59.30,23.10,2.40,7.60
27/2/18-11:33:16,850,299,416,59.10,23.10,2.20,4.10
27/2/18-11:34:17,850,242,461,56.70,23.10,2.70,13.10
27/2/18-11:35:18,850,382,637,56.60,23.10,2.20,9.30
27/2/18-11:36:19,850,423,594,57.10,23.10,2.30,5.30
27/2/18-11:37:20,850,398,473,58.10,23.10,2.00,4.00
27/2/18-11:38:21,850,381,545,61.40,23.20,2.50,9.10
27/2/18-11:39:22,850,355,441,59.30,23.20,2.50,7.80
27/2/18-11:40:23,850,354,475,60.40,23.20,2.30,6.00
27/2/18-11:41:24,849,377,518,60.10,23.20,2.90,10.30
27/2/18-11:42:25,850,376,472,60.00,23.10,2.50,9.70
27/2/18-11:43:26,850,411,545,62.50,23.20,2.50,9.10
27/2/18-11:44:27,850,401,451,64.30,23.10,2.50,7.90
27/2/18-11:45:28,850,365,477,63.90,23.20,3.10,7.90
27/2/18-11:46:29,850,376,467,60.20,23.30,2.20,4.50
27/2/18-11:47:30,850,408,505,59.80,23.30,2.40,6.60
27/2/18-11:48:31,851,386,445,60.60,23.40,2.50,9.10
27/2/18-11:49:32,850,357,461,61.80,23.40,2.40,5.60
27/2/18-11:50:33,850,333,434,58.10,23.40,2.70,8.10
27/2/18-11:51:34,850,299,433,59.40,23.50,2.60,8.40
27/2/18-11:52:35,849,299,487,58.20,23.50,2.40,5.40
27/2/18-11:53:36,850,342,482,60.20,23.50,2.60,8.40
27/2/18-11:54:37,851,368,529,58.10,23.60,2.40,9.80
27/2/18-11:55:38,850,339,455,57.10,23.60,2.50,7.70
27/2/18-11:56:39,850,295,425,56.60,23.60,2.70,6.50
27/2/18-11:57:40,850,238,417,55.40,23.60,2.90,6.70
27/2/18-11:58:41,850,212,420,54.30,23.60,2.90,9.80
27/2/18-11:59:42,850,323,642,55.40,23.60,2.40,6.10
27/2/18-12:0:43,851,362,561,56.10,23.60,3.30,10.80
27/2/18-12:1:44,850,362,469,59.20,23.60,2.50,7.60
27/2/18-12:2:45,850,356,486,58.30,23.70,2.00,5.30
27/2/18-12:3:46,850,387,556,57.40,23.70,2.20,8.10
27/2/18-12:4:47,850,389,524,57.70,23.70,2.90,8.30
27/2/18-12:5:48,850,342,502,56.30,23.70,2.70,7.90
27/2/18-12:6:49,849,327,467,55.90,23.70,2.80,8.60
27/2/18-12:7:50,849,409,641,57.10,23.80,2.60,8.30
27/2/18-12:8:51,849,385,465,57.60,23.80,2.80,8.00
27/2/18-12:9:52,850,347,467,57.30,23.90,2.60,6.50
27/2/18-12:10:53,850,371,572,57.30,23.90,2.70,6.10
27/2/18-12:11:54,850,278,433,57.40,24.00,2.50,5.70
27/2/18-12:12:55,850,214,436,54.20,23.90,2.90,11.90
27/2/18-12:13:56,849,194,427,53.20,23.80,2.50,11.10
27/2/18-12:14:57,850,213,478,53.00,23.70,2.70,8.30
27/2/18-12:15:58,850,224,446,53.70,23.70,2.60,6.70
27/2/18-12:16:59,849,241,444,53.70,23.70,2.00,4.40
27/2/18-12:17:59,850,307,527,56.80,23.70,2.90,7.50
27/2/18-12:19:0,850,327,457,56.20,23.80,2.50,6.00
27/2/18-12:20:1,849,324,482,55.90,23.80,2.70,8.20
27/2/18-12:21:2,850,350,513,55.80,23.90,2.40,4.60
27/2/18-12:22:3,850,371,499,56.30,23.90,2.60,6.90
27/2/18-12:23:4,850,316,439,56.30,24.00,2.70,11.80
27/2/18-12:24:5,850,310,448,55.80,24.00,2.60,8.50
27/2/18-12:25:6,850,378,551,55.50,24.00,2.30,7.30
27/2/18-12:26:7,849,380,490,55.40,24.10,2.50,6.70
27/2/18-12:27:8,850,366,461,54.80,24.20,2.40,11.60
27/2/18-12:28:9,850,365,513,55.80,24.20,2.40,6.40
27/2/18-12:29:10,850,386,492,55.80,24.20,2.20,6.10
27/2/18-12:30:11,849,418,607,56.30,24.30,2.80,7.80
27/2/18-12:31:12,850,426,592,56.00,24.30,2.70,8.50
27/2/18-12:32:13,850,402,501,55.20,24.40,2.50,5.60
27/2/18-12:33:14,850,414,591,56.60,24.40,2.10,4.30
27/2/18-12:34:15,849,386,480,56.60,24.50,2.70,9.30
27/2/18-12:35:16,850,375,524,54.90,24.50,2.50,5.70
27/2/18-12:36:17,849,375,482,54.70,24.50,2.20,4.30
27/2/18-12:37:18,849,329,472,52.80,24.60,2.40,8.40
27/2/18-12:38:19,850,308,466,52.80,24.60,2.70,4.70
27/2/18-12:39:20,850,272,457,52.30,24.50,2.90,8.00
27/2/18-12:40:21,849,268,465,51.70,24.50,2.60,6.30
27/2/18-12:41:22,849,342,538,52.60,24.50,2.60,7.00
27/2/18-12:42:23,850,344,517,51.20,24.50,3.10,7.90
27/2/18-12:43:24,849,352,480,51.80,24.50,2.80,8.50
27/2/18-12:44:25,849,356,507,52.90,24.50,2.80,6.50
27/2/18-12:45:26,849,360,518,52.50,24.50,3.00,10.20
27/2/18-12:46:27,849,359,517,51.10,24.50,2.50,5.40
27/2/18-12:47:28,850,367,511,51.50,24.50,2.70,4.60
27/2/18-12:48:29,850,393,555,52.80,24.50,2.50,8.10
27/2/18-12:49:30,851,360,485,52.80,24.50,2.60,7.40
27/2/18-12:50:31,849,311,473,52.10,24.60,2.50,5.00
27/2/18-12:51:32,850,362,537,53.30,24.50,1.80,3.80
27/2/18-12:52:33,849,368,504,53.50,24.70,2.20,6.10
27/2/18-12:53:34,850,350,463,54.60,24.70,2.60,7.00
27/2/18-12:54:35,851,386,534,54.70,24.80,2.30,6.80
27/2/18-12:55:36,851,367,462,52.90,24.90,1.70,5.10
27/2/18-12:56:37,850,379,529,51.10,24.90,1.80,4.20
27/2/18-12:57:38,850,384,513,50.80,25.00,1.40,3.40
27/2/18-12:58:39,851,407,546,50.70,25.00,1.50,4.20
27/2/18-12:59:40,851,393,512,49.10,25.10,1.50,3.70
27/2/18-13:0:41,851,382,540,50.00,25.00,1.90,3.10
27/2/18-13:1:42,851,366,462,49.90,25.00,1.90,5.50
27/2/18-13:2:43,851,369,523,49.50,25.10,2.00,4.60
27/2/18-13:3:44,851,334,448,50.10,25.10,1.90,6.20
27/2/18-13:4:45,851,393,547,52.60,25.20,2.30,8.40
27/2/18-13:5:46,852,407,576,52.60,25.20,2.90,5.90
27/2/18-13:6:47,851,401,507,52.10,25.20,2.50,5.80
27/2/18-13:7:48,851,402,521,53.00,25.30,2.60,4.30
27/2/18-13:8:48,851,365,465,54.10,25.30,3.10,8.00
27/2/18-13:9:49,851,363,470,52.70,25.40,3.50,14.00
27/2/18-13:10:50,851,357,457,51.40,25.40,2.70,6.00
27/2/18-13:11:51,851,373,579,51.60,25.40,2.00,2.60
27/2/18-13:12:52,851,289,435,50.80,25.30,2.30,6.70
27/2/18-13:13:53,851,337,519,51.30,25.30,2.10,6.30
27/2/18-13:14:54,851,316,438,51.40,25.40,2.30,3.30
27/2/18-13:15:55,851,286,462,51.80,25.40,2.00,4.60
27/2/18-13:16:56,852,294,432,53.40,25.40,2.50,12.30
27/2/18-13:17:57,851,325,518,48.30,25.40,2.30,3.70
27/2/18-13:18:58,851,337,466,50.70,25.50,2.60,7.60
27/2/18-13:19:59,852,327,456,51.40,25.50,2.50,6.20
27/2/18-13:21:0,851,370,539,52.70,25.50,2.20,5.50
27/2/18-13:22:1,851,386,468,51.80,25.50,2.50,8.60
27/2/18-13:23:2,851,363,475,51.50,25.50,2.20,2.40
27/2/18-13:24:3,851,351,479,51.20,25.70,2.00,4.00
27/2/18-13:25:4,851,372,517,51.00,25.70,2.10,6.20
27/2/18-13:26:5,851,388,486,51.50,25.70,2.20,6.30
27/2/18-13:27:6,851,369,494,49.70,25.70,1.40,4.40
27/2/18-13:28:7,851,390,508,49.10,25.70,1.40,3.20
27/2/18-13:29:8,851,366,499,49.10,25.70,1.20,2.60
27/2/18-13:30:9,851,378,562,48.50,25.80,1.60,3.80
27/2/18-13:31:10,851,307,470,48.40,25.70,1.30,5.00
27/2/18-13:32:11,851,329,456,47.60,25.80,1.50,4.00
27/2/18-13:33:12,851,346,494,48.60,25.80,1.70,6.00
27/2/18-13:34:13,851,357,496,49.50,25.80,1.30,3.40
27/2/18-13:35:14,851,379,559,47.00,25.80,1.50,3.80
27/2/18-13:36:15,852,420,585,49.60,25.80,2.00,5.10
27/2/18-13:37:16,851,407,521,49.00,25.90,1.60,6.60
27/2/18-13:38:17,851,388,535,49.90,25.90,1.30,3.40
27/2/18-13:39:18,852,441,590,49.00,25.90,1.80,5.00
27/2/18-13:40:19,852,446,582,49.30,25.90,1.80,4.60
27/2/18-13:41:20,851,444,589,49.40,25.90,1.50,2.30
27/2/18-13:42:21,851,431,544,49.30,26.00,1.40,2.10
27/2/18-13:43:22,851,361,469,49.60,26.00,1.60,3.20
27/2/18-13:44:23,851,393,518,48.20,26.00,1.50,2.10
27/2/18-13:45:24,852,380,480,47.40,26.10,1.50,3.60
27/2/18-13:46:25,851,369,468,47.20,26.10,1.30,4.20
27/2/18-13:47:26,852,361,564,45.80,26.10,1.00,1.50
27/2/18-13:48:27,851,367,474,44.00,26.10,1.00,2.70
27/2/18-13:49:28,851,306,509,43.70,26.10,0.90,1.20
27/2/18-13:50:29,851,311,494,44.10,26.00,1.10,2.30
27/2/18-13:51:30,851,325,465,46.00,26.10,1.20,3.80
