21/2/18-17:7:14,846,399,486,38.40,29.30,1.70,4.60
21/2/18-17:8:15,846,439,488,37.10,29.30,1.50,5.80
21/2/18-17:9:16,846,464,545,36.70,29.30,1.30,6.40
21/2/18-17:10:17,846,466,505,38.20,29.40,1.20,5.60
21/2/18-17:11:18,847,448,504,37.80,29.40,1.20,5.50
21/2/18-17:12:19,846,394,476,38.10,29.50,1.30,5.80
21/2/18-17:13:19,846,433,518,38.20,29.40,1.70,7.70
21/2/18-17:14:20,846,449,507,37.40,29.50,2.70,27.60
21/2/18-17:15:21,846,360,477,37.10,29.60,1.40,11.40
21/2/18-17:16:22,846,406,522,37.40,29.50,1.20,5.20
21/2/18-17:17:23,846,386,486,37.80,29.50,1.10,4.40
21/2/18-17:18:24,845,400,483,37.50,29.50,1.10,3.40
21/2/18-17:19:25,846,396,489,38.00,29.60,1.30,4.90
21/2/18-17:20:26,846,401,489,37.70,29.50,1.70,6.30
21/2/18-17:21:27,846,402,495,37.90,29.50,1.40,3.90
21/2/18-17:22:28,846,402,516,36.80,29.60,1.50,6.20
21/2/18-17:23:29,846,376,467,36.60,29.50,1.50,5.90
21/2/18-17:24:30,846,355,473,37.20,29.60,1.10,4.10
21/2/18-17:25:31,846,374,510,37.20,29.60,1.90,8.70
21/2/18-17:26:32,846,315,485,38.10,29.60,1.30,6.10
21/2/18-17:27:33,846,284,471,37.00,29.60,1.30,7.50
21/2/18-17:28:34,847,308,479,37.20,29.50,1.30,13.30
21/2/18-17:29:35,846,380,488,37.20,29.50,1.40,7.70
21/2/18-17:30:36,846,506,582,37.40,29.50,1.30,8.30
21/2/18-17:31:37,847,462,496,38.10,29.50,1.30,6.40
21/2/18-17:32:38,847,401,507,36.80,29.60,1.50,7.00
21/2/18-17:33:39,847,424,508,36.70,29.70,1.30,4.40
21/2/18-17:34:40,846,420,507,37.50,29.70,1.10,3.80
21/2/18-17:35:41,846,327,467,37.20,29.70,1.30,5.00
21/2/18-17:36:42,846,361,509,37.30,29.70,1.50,6.40
21/2/18-17:37:43,847,366,482,37.40,29.70,1.40,5.50
21/2/18-17:38:44,846,332,472,38.00,29.70,1.20,4.20
21/2/18-17:39:45,846,289,466,36.80,29.70,2.10,10.50
21/2/18-17:40:46,847,353,490,37.40,29.70,1.30,9.40
21/2/18-17:41:47,846,319,470,37.00,29.70,1.10,5.60
21/2/18-17:42:48,846,321,521,36.60,29.70,1.50,7.20
21/2/18-17:43:49,846,313,476,36.50,29.70,1.40,5.00
21/2/18-17:44:50,846,439,534,36.70,29.80,1.60,9.00
21/2/18-17:45:51,846,427,511,36.90,29.80,1.20,2.40
21/2/18-17:46:52,846,373,473,36.60,29.90,1.50,9.80
21/2/18-17:47:53,846,385,502,36.40,29.90,1.40,4.50
21/2/18-17:48:54,846,423,502,37.00,29.90,1.10,9.50
21/2/18-17:49:55,846,439,521,38.20,30.00,1.40,3.80
21/2/18-17:50:56,846,454,497,38.00,30.00,2.00,7.80
21/2/18-17:51:57,846,465,490,36.80,30.00,2.10,8.20
21/2/18-17:52:58,846,387,475,38.00,30.10,2.40,9.90
21/2/18-17:53:59,846,374,487,37.20,30.10,1.50,6.30
21/2/18-17:55:0,846,381,496,36.90,30.10,1.20,5.20
21/2/18-17:56:1,847,431,522,37.10,30.10,1.40,6.90
21/2/18-17:57:2,846,396,484,37.30,30.20,2.30,12.50
21/2/18-17:58:3,846,387,509,36.90,30.10,1.60,7.00
21/2/18-17:59:4,846,345,485,36.10,30.20,1.70,11.00
21/2/18-18:0:5,846,441,528,35.70,30.20,2.50,7.20
21/2/18-18:1:6,845,396,494,37.00,30.10,1.90,7.00
21/2/18-18:2:7,846,506,712,35.90,30.20,1.90,6.40
21/2/18-18:3:8,846,451,505,36.20,30.20,2.00,7.70
21/2/18-18:4:9,846,434,503,36.10,30.20,1.90,10.00
21/2/18-18:5:10,846,371,484,36.10,30.20,1.90,7.10
21/2/18-18:6:11,846,314,474,36.00,30.20,1.60,5.60
21/2/18-18:7:12,846,296,484,35.50,30.20,1.80,6.90
21/2/18-18:8:13,846,394,536,36.20,30.30,2.00,6.40
21/2/18-18:9:14,846,403,512,36.60,30.30,1.80,8.70
21/2/18-18:10:15,847,378,493,36.10,30.40,1.40,8.00
21/2/18-18:11:16,846,288,463,37.60,30.40,1.20,4.80
21/2/18-18:12:17,846,250,477,35.60,30.30,1.90,8.40
21/2/18-18:13:18,845,325,476,35.70,30.20,1.90,11.80
21/2/18-18:14:19,846,374,490,37.10,30.20,2.80,21.50
21/2/18-18:15:19,846,406,531,35.70,30.20,2.00,8.20
21/2/18-18:16:20,846,383,485,36.70,30.30,1.70,9.60
21/2/18-18:17:21,846,401,508,36.90,30.30,2.10,12.00
21/2/18-18:18:22,846,405,483,37.30,30.30,2.10,12.30
21/2/18-18:19:23,846,398,517,37.10,30.40,1.60,8.90
21/2/18-18:20:24,846,490,521,36.70,30.50,1.50,9.00
21/2/18-18:21:25,846,419,472,37.70,30.50,2.00,9.40
21/2/18-18:22:26,846,333,469,36.40,30.50,1.60,6.00
21/2/18-18:23:27,846,367,486,36.30,30.50,1.50,6.90
21/2/18-18:24:28,846,354,501,37.10,30.50,1.70,6.20
21/2/18-18:25:29,846,394,486,36.60,30.50,1.40,7.50
21/2/18-18:26:30,846,461,542,35.70,30.50,1.70,6.30
21/2/18-18:27:31,846,385,505,36.10,30.50,1.50,7.30
21/2/18-18:28:32,846,359,478,36.60,30.60,1.90,7.10
21/2/18-18:29:33,846,366,477,35.30,30.50,1.40,5.00
21/2/18-18:30:34,846,411,493,35.80,30.50,1.90,7.60
21/2/18-18:31:35,846,479,574,36.00,30.60,1.70,7.40
21/2/18-18:32:36,846,504,593,36.20,30.70,1.50,5.60
21/2/18-18:33:37,846,492,543,36.00,30.70,1.60,7.90
21/2/18-18:34:38,846,451,492,34.80,30.70,2.10,9.10
21/2/18-18:35:39,846,398,480,36.30,30.80,1.50,4.40
21/2/18-18:36:40,846,436,497,36.20,30.80,1.40,6.20
21/2/18-18:37:41,846,409,485,35.40,30.80,1.40,5.50
21/2/18-18:38:42,846,325,470,35.90,30.80,1.60,11.00
21/2/18-18:39:43,846,298,478,35.40,30.80,1.70,9.10
21/2/18-18:40:44,846,367,480,36.20,30.80,1.60,6.30
21/2/18-18:41:45,846,341,484,36.30,30.80,1.60,8.40
21/2/18-18:42:46,846,335,489,35.60,30.80,1.50,7.40
21/2/18-18:43:47,845,315,476,35.10,30.80,1.50,7.20
21/2/18-18:44:48,846,325,483,35.00,30.80,1.30,3.80
21/2/18-18:45:49,845,351,516,35.70,30.80,1.40,3.70
21/2/18-18:46:50,846,371,498,35.90,30.80,1.90,17.20
21/2/18-18:47:51,846,407,487,35.60,30.90,1.70,9.50
21/2/18-18:48:52,846,511,685,34.40,30.90,2.30,22.80
21/2/18-18:49:53,846,530,620,34.70,31.00,1.90,9.10
21/2/18-18:50:54,846,457,527,34.90,31.00,1.50,5.30
21/2/18-18:51:55,846,411,483,34.50,31.10,1.60,5.40
21/2/18-18:52:56,846,403,495,33.90,31.10,1.60,7.20
21/2/18-18:53:57,846,349,488,34.80,31.10,1.60,11.60
21/2/18-18:54:58,845,337,473,34.70,31.10,1.70,5.40
21/2/18-18:55:59,846,303,484,34.40,31.10,1.60,6.30
21/2/18-18:57:0,846,319,501,34.10,31.10,2.00,16.30
21/2/18-18:58:1,846,376,513,34.70,31.10,1.30,7.20
21/2/18-18:59:2,845,335,480,34.30,31.20,1.40,4.60
21/2/18-19:0:3,845,297,479,34.10,31.20,1.60,10.50
21/2/18-19:1:4,846,291,475,34.60,31.20,1.40,7.10
21/2/18-19:2:5,846,273,474,34.50,31.20,1.40,7.70
21/2/18-19:3:6,846,281,476,34.30,31.20,0.90,4.20
21/2/18-19:4:7,846,299,475,33.20,31.20,1.80,7.00
21/2/18-19:5:8,846,276,468,34.70,31.20,1.50,5.10
21/2/18-19:6:9,846,245,470,34.00,31.20,1.40,5.40
21/2/18-19:7:10,846,268,480,34.00,31.10,1.50,10.20
21/2/18-19:8:11,846,241,474,34.70,31.10,1.70,11.60
21/2/18-19:9:12,845,229,467,34.20,31.00,1.60,8.90
21/2/18-19:10:13,845,255,470,34.90,31.00,1.20,6.70
21/2/18-19:11:14,845,262,476,35.60,31.00,1.60,6.00
21/2/18-19:12:15,846,311,480,34.50,31.00,1.30,4.00
21/2/18-19:13:16,845,259,465,35.70,31.00,2.00,10.10
21/2/18-19:14:17,846,324,475,35.10,30.90,2.00,11.90
21/2/18-19:15:18,845,330,480,34.60,30.90,1.50,6.10
21/2/18-19:16:19,845,296,482,35.00,30.90,1.40,7.30
21/2/18-19:17:20,847,334,479,35.40,30.90,1.20,5.50
21/2/18-19:18:21,846,318,478,34.80,30.90,1.30,4.90
21/2/18-19:19:22,845,400,483,35.00,30.80,1.40,6.30
21/2/18-19:20:22,846,344,476,35.50,30.90,1.40,8.30
21/2/18-19:21:23,846,295,477,34.40,30.80,1.30,8.60
21/2/18-19:22:24,846,334,479,35.40,30.70,1.50,9.40
21/2/18-19:23:25,846,334,488,35.20,30.60,1.50,9.80
21/2/18-19:24:26,846,336,474,36.60,30.60,1.60,8.00
21/2/18-19:25:27,846,305,475,36.80,30.50,1.60,6.10
21/2/18-19:26:28,845,322,478,37.10,30.40,1.50,10.70
21/2/18-19:27:29,846,346,485,36.70,30.40,2.50,29.60
21/2/18-19:28:30,846,348,472,37.30,30.30,2.00,16.10
21/2/18-19:29:31,847,351,479,37.90,30.30,1.60,10.80
21/2/18-19:30:32,846,376,490,38.10,30.20,1.60,12.00
21/2/18-19:31:33,846,353,480,38.60,30.20,1.40,10.10
21/2/18-19:32:34,846,365,498,38.40,30.10,1.50,7.60
21/2/18-19:33:35,846,317,471,38.20,30.10,1.50,7.50
21/2/18-19:34:36,846,351,481,38.90,30.00,1.30,4.90
21/2/18-19:35:37,845,341,474,38.70,29.90,1.50,12.10
21/2/18-19:36:38,845,312,473,38.30,29.80,2.90,26.90
21/2/18-19:37:39,846,314,484,38.00,29.70,2.00,10.70
21/2/18-19:38:40,845,350,478,38.90,29.70,2.60,16.90
21/2/18-19:39:41,846,340,471,38.60,29.60,1.70,6.10
21/2/18-19:40:42,846,324,468,42.10,29.70,1.30,6.30
21/2/18-19:41:43,846,319,472,41.90,29.60,2.30,17.40
21/2/18-19:42:44,846,304,469,42.90,29.50,2.00,12.80
21/2/18-19:43:45,846,301,465,41.60,29.50,2.10,6.90
21/2/18-19:44:46,847,363,492,41.90,29.50,1.50,6.60
21/2/18-19:45:47,846,393,502,44.40,29.50,2.20,8.70
21/2/18-19:46:48,846,391,503,42.90,29.40,2.00,10.70
21/2/18-19:47:49,846,366,475,43.20,29.40,1.70,9.70
21/2/18-19:48:50,846,338,472,41.70,29.40,2.30,17.90
21/2/18-19:49:51,846,307,466,43.10,29.30,1.70,11.70
21/2/18-19:50:52,846,299,468,42.90,29.30,2.20,7.60
21/2/18-19:51:53,846,311,478,39.30,29.20,1.80,11.90
21/2/18-19:52:54,846,311,473,43.30,29.20,3.70,46.00
21/2/18-19:53:55,846,348,496,42.40,29.20,2.70,22.90
21/2/18-19:54:56,846,358,489,44.50,29.10,3.70,49.00
21/2/18-19:55:57,846,381,493,39.30,29.10,2.50,21.00
21/2/18-19:56:58,846,318,471,39.50,29.10,2.90,27.40
21/2/18-19:57:59,846,339,469,37.70,29.10,2.50,12.30
21/2/18-19:59:0,846,299,474,40.00,29.00,2.00,8.80
21/2/18-20:0:1,845,340,473,37.60,28.90,2.10,12.10
21/2/18-20:1:2,847,339,472,39.90,29.00,2.20,11.50
21/2/18-20:2:3,846,317,467,44.10,28.90,2.50,15.30
21/2/18-20:3:4,846,304,466,42.90,28.90,2.00,12.40
21/2/18-20:4:5,847,365,495,44.50,28.90,1.60,5.70
21/2/18-20:5:6,846,359,473,40.60,28.90,1.70,6.50
21/2/18-20:6:7,846,358,500,44.70,28.90,6.20,76.90
21/2/18-20:7:8,846,368,480,45.40,28.80,3.70,35.40
21/2/18-20:8:9,846,362,483,45.00,28.80,2.00,14.10
21/2/18-20:9:10,846,346,470,44.80,28.70,1.70,9.20
21/2/18-20:10:11,846,327,475,45.10,28.70,2.10,12.60
21/2/18-20:11:12,847,341,481,48.60,28.70,2.10,7.90
21/2/18-20:12:13,846,354,479,45.70,28.60,2.10,13.20
21/2/18-20:13:14,846,364,477,46.40,28.60,1.70,7.00
21/2/18-20:14:15,846,364,484,47.50,28.60,2.80,17.20
21/2/18-20:15:16,846,363,476,42.80,28.50,1.80,8.10
21/2/18-20:16:17,847,364,473,43.60,28.40,1.80,13.70
21/2/18-20:17:18,846,352,471,44.00,28.40,2.60,12.90
21/2/18-20:18:19,846,384,486,46.20,28.30,2.20,11.10
21/2/18-20:19:20,847,381,474,43.70,28.30,2.10,10.90
21/2/18-20:20:21,847,364,471,48.40,28.30,3.20,31.90
21/2/18-20:21:21,847,378,480,44.80,28.20,3.10,26.30
21/2/18-20:22:22,847,373,472,48.50,28.10,2.20,13.80
21/2/18-20:23:23,846,358,469,48.00,28.10,2.10,6.50
21/2/18-20:24:24,847,362,471,44.70,28.00,2.10,7.50
21/2/18-20:25:25,846,369,476,44.70,27.90,2.00,7.80
21/2/18-20:26:26,847,378,472,48.90,27.80,2.70,12.30
21/2/18-20:27:27,846,369,466,48.90,27.80,2.20,11.50
21/2/18-20:28:28,846,353,462,48.60,27.80,2.40,17.70
21/2/18-20:29:29,847,356,464,47.40,27.70,2.20,9.50
21/2/18-20:30:30,846,363,464,48.80,27.70,2.40,10.90
21/2/18-20:31:31,847,368,465,45.50,27.60,2.00,9.60
21/2/18-20:32:32,847,372,471,48.50,27.60,2.20,10.60
21/2/18-20:33:33,846,372,468,49.50,27.50,3.10,13.90
21/2/18-20:34:34,846,369,462,51.10,27.50,2.40,11.80
21/2/18-20:35:35,847,357,462,49.90,27.50,2.50,11.00
21/2/18-20:36:36,847,352,463,48.10,27.40,2.30,11.40
21/2/18-20:37:37,846,354,463,45.50,27.40,3.20,15.40
21/2/18-20:38:38,846,366,468,48.70,27.40,2.90,15.10
21/2/18-20:39:39,847,365,467,51.10,27.30,2.70,13.20
21/2/18-20:40:40,846,371,470,49.30,27.30,2.60,18.20
21/2/18-20:41:41,846,374,467,46.10,27.20,2.90,9.70
21/2/18-20:42:42,847,372,465,47.50,27.10,2.50,12.40
21/2/18-20:43:43,846,371,465,47.50,27.10,3.20,13.20
21/2/18-20:44:44,846,368,464,47.30,27.10,3.20,13.40
21/2/18-20:45:45,847,372,466,48.50,27.00,2.80,15.10
21/2/18-20:46:46,847,375,465,46.20,26.90,3.00,9.90
21/2/18-20:47:47,847,372,465,47.40,26.90,2.90,9.70
21/2/18-20:48:48,846,376,471,47.00,26.90,3.80,14.90
21/2/18-20:49:49,847,377,468,46.60,26.80,2.50,8.30
21/2/18-20:50:50,846,381,468,48.30,26.80,2.70,15.20
21/2/18-20:51:51,846,379,470,47.60,26.80,3.30,13.90
21/2/18-20:52:52,847,377,469,48.20,26.70,2.60,14.20
21/2/18-20:53:53,846,382,471,48.10,26.70,3.30,14.40
21/2/18-20:54:54,847,376,470,49.00,26.70,3.10,13.10
21/2/18-20:55:55,847,377,470,47.80,26.60,3.40,10.80
21/2/18-20:56:56,846,383,472,48.40,26.60,3.90,22.30
21/2/18-20:57:57,847,380,470,48.30,26.60,3.50,21.90
21/2/18-20:58:58,847,380,473,48.50,26.50,3.90,23.40
21/2/18-20:59:59,847,384,472,48.70,26.50,4.70,29.00
21/2/18-21:1:0,846,387,476,48.70,26.50,4.70,26.50
21/2/18-21:2:1,847,383,474,48.30,26.40,4.00,17.50
21/2/18-21:3:2,846,388,477,48.30,26.40,4.40,22.00
21/2/18-21:4:3,847,386,476,48.30,26.40,3.80,21.40
21/2/18-21:5:4,846,385,475,47.40,26.30,4.00,27.10
21/2/18-21:6:5,847,393,478,48.10,26.30,4.70,32.40
21/2/18-21:7:6,847,392,474,49.80,26.30,5.70,51.00
21/2/18-21:8:7,846,394,477,50.30,26.20,4.10,23.80
21/2/18-21:9:8,846,396,477,50.60,26.20,3.80,24.10
21/2/18-21:10:9,846,388,476,51.70,26.10,4.10,26.10
21/2/18-21:11:10,847,392,478,49.20,26.10,4.70,24.20
21/2/18-21:12:11,847,388,472,50.50,26.10,4.70,29.90
21/2/18-21:13:12,847,390,476,50.90,26.10,4.60,20.00
21/2/18-21:14:13,847,391,478,50.40,26.00,4.40,21.60
21/2/18-21:15:14,847,389,477,50.50,26.00,4.40,31.70
21/2/18-21:16:15,847,388,478,50.20,25.90,4.60,31.50
21/2/18-21:17:15,846,391,479,50.00,25.90,4.80,25.20
21/2/18-21:18:16,846,389,477,51.10,25.80,4.50,33.90
21/2/18-21:19:17,847,391,476,50.50,25.80,4.50,25.10
21/2/18-21:20:18,847,389,476,53.20,25.80,4.00,24.70
21/2/18-21:21:19,846,391,476,51.90,25.70,3.90,22.20
21/2/18-21:22:20,847,386,476,49.70,25.70,4.20,26.10
21/2/18-21:23:21,847,387,480,48.40,25.70,3.60,16.50
21/2/18-21:24:22,847,387,478,49.30,25.70,4.20,24.00
21/2/18-21:25:23,847,390,480,49.40,25.60,4.20,18.20
21/2/18-21:26:24,847,390,479,49.60,25.60,4.90,24.70
21/2/18-21:27:25,846,388,478,48.90,25.60,4.50,37.80
21/2/18-21:28:26,847,387,478,50.00,25.60,4.00,20.40
21/2/18-21:29:27,847,388,478,50.70,25.50,4.10,24.60
21/2/18-21:30:28,847,390,479,50.60,25.50,4.00,24.20
21/2/18-21:31:29,846,391,480,50.70,25.50,4.50,22.40
21/2/18-21:32:30,846,394,482,49.70,25.40,4.20,18.20
21/2/18-21:33:31,847,392,482,50.80,25.40,4.90,21.60
21/2/18-21:34:32,847,395,485,50.00,25.40,4.50,23.40
21/2/18-21:35:33,846,398,487,50.70,25.40,4.30,22.40
21/2/18-21:36:34,846,396,487,51.50,25.40,3.80,18.70
21/2/18-21:37:35,847,398,487,50.60,25.30,3.90,16.60
21/2/18-21:38:36,846,397,489,50.90,25.30,4.80,22.00
21/2/18-21:39:37,846,398,490,50.70,25.30,5.10,20.60
21/2/18-21:40:38,846,401,489,52.10,25.30,6.10,34.60
21/2/18-21:41:39,846,402,491,51.50,25.30,5.70,33.80
21/2/18-21:42:40,846,394,487,50.50,25.20,4.70,26.90
21/2/18-21:43:41,847,398,487,51.50,25.20,5.70,27.10
21/2/18-21:44:42,846,398,488,51.80,25.20,5.30,31.00
21/2/18-21:45:43,847,397,487,52.00,25.20,6.20,38.90
21/2/18-21:46:44,847,398,486,52.20,25.20,6.60,47.40
21/2/18-21:47:45,846,402,488,51.40,25.10,5.90,42.00
21/2/18-21:48:46,847,405,489,51.90,25.10,7.30,49.50
21/2/18-21:49:47,847,405,492,52.10,25.10,6.60,32.10
21/2/18-21:50:48,846,407,492,53.60,25.10,6.10,33.70
21/2/18-21:51:49,847,412,495,52.40,25.10,6.00,32.70
21/2/18-21:52:50,847,415,495,52.70,25.00,6.00,28.60
21/2/18-21:53:51,847,420,499,54.00,25.00,6.20,25.80
21/2/18-21:54:52,847,422,502,53.90,25.00,6.20,24.90
21/2/18-21:55:53,847,427,511,53.90,25.00,7.20,29.20
21/2/18-21:56:54,847,433,516,54.80,25.00,8.20,37.40
21/2/18-21:57:55,847,433,518,53.50,25.00,8.60,35.90
21/2/18-21:58:56,847,439,521,56.00,25.00,8.60,30.00
21/2/18-21:59:57,847,439,522,55.90,25.00,8.70,42.20
21/2/18-22:0:58,847,440,522,55.20,24.90,10.20,31.90
21/2/18-22:1:59,847,442,523,56.20,24.90,9.40,36.60
21/2/18-22:3:0,847,443,523,54.60,24.90,9.60,40.30
21/2/18-22:4:1,847,447,525,55.80,24.90,10.00,34.50
21/2/18-22:5:2,847,443,522,55.30,24.90,10.60,42.50
21/2/18-22:6:3,847,446,522,55.10,24.80,9.40,33.90
21/2/18-22:7:4,847,447,526,55.70,24.80,10.20,33.20
21/2/18-22:8:5,847,450,528,56.20,24.80,10.30,37.50
21/2/18-22:9:6,847,450,524,56.40,24.80,10.70,32.20
21/2/18-22:10:6,847,452,525,56.70,24.80,10.40,43.00
21/2/18-22:11:7,847,456,529,55.20,24.80,10.10,40.70
21/2/18-22:12:8,847,455,529,56.50,24.70,10.40,39.50
21/2/18-22:13:9,847,455,529,56.30,24.80,12.40,48.00
21/2/18-22:14:10,847,455,528,55.80,24.80,12.50,41.60
21/2/18-22:15:11,847,459,528,56.30,24.70,12.10,48.60
21/2/18-22:16:12,846,454,528,58.10,24.70,12.60,52.20
21/2/18-22:17:13,846,463,534,58.70,24.70,12.90,42.00
21/2/18-22:18:14,847,463,532,58.40,24.70,12.80,46.50
21/2/18-22:19:15,847,464,533,56.90,24.70,13.40,38.90
21/2/18-22:20:16,847,465,533,56.60,24.70,13.70,34.60
21/2/18-22:21:17,847,467,533,55.90,24.70,15.40,43.30
21/2/18-22:22:18,847,467,533,57.60,24.60,15.60,45.60
21/2/18-22:23:19,847,465,531,56.40,24.60,15.30,47.40
21/2/18-22:24:20,847,466,531,57.50,24.60,17.40,51.70
21/2/18-22:25:21,847,464,530,58.20,24.60,18.00,52.10
21/2/18-22:26:22,847,464,528,57.40,24.60,16.50,48.10
21/2/18-22:27:23,847,465,530,57.00,24.60,16.70,53.50
21/2/18-22:28:24,847,461,528,57.30,24.60,16.70,59.90
21/2/18-22:29:25,847,462,526,55.90,24.60,17.00,52.50
21/2/18-22:30:26,847,458,525,57.20,24.50,17.10,44.60
21/2/18-22:31:27,847,458,526,57.60,24.50,16.90,38.90
21/2/18-22:32:28,847,460,525,56.30,24.50,16.70,43.60
21/2/18-22:33:29,847,461,527,56.60,24.50,17.80,51.80
21/2/18-22:34:30,846,457,523,56.60,24.40,17.90,47.60
21/2/18-22:35:31,847,457,522,56.40,24.40,16.40,49.30
21/2/18-22:36:32,847,455,521,56.00,24.40,16.70,44.10
21/2/18-22:37:33,847,458,521,56.00,24.30,17.60,45.30
21/2/18-22:38:34,847,455,519,56.10,24.30,16.10,36.40
21/2/18-22:39:35,846,455,519,57.20,24.30,17.10,44.10
21/2/18-22:40:36,847,452,516,57.80,24.30,15.50,39.30
21/2/18-22:41:37,847,454,516,56.00,24.30,16.20,43.40
21/2/18-22:42:38,846,451,514,55.00,24.30,15.80,39.20
21/2/18-22:43:39,847,447,507,54.60,24.20,15.90,55.90
21/2/18-22:44:40,847,445,510,54.60,24.20,15.90,48.20
21/2/18-22:45:41,847,444,508,56.40,24.20,14.10,30.10
21/2/18-22:46:42,847,442,507,57.20,24.20,14.30,35.50
21/2/18-22:47:43,847,440,504,57.60,24.20,13.20,34.70
21/2/18-22:48:44,846,441,505,58.00,24.20,13.30,38.60
21/2/18-22:49:45,847,438,505,59.00,24.10,13.50,36.40
21/2/18-22:50:46,847,439,502,59.20,24.10,13.20,34.50
21/2/18-22:51:47,847,435,503,57.60,24.10,13.90,47.10
21/2/18-22:52:48,847,437,502,56.20,24.10,12.50,41.70
21/2/18-22:53:49,847,428,499,56.00,24.10,13.50,35.30
21/2/18-22:54:50,847,428,498,56.40,24.10,12.10,30.10
21/2/18-22:55:51,847,430,497,56.10,24.10,11.00,26.60
21/2/18-22:56:52,847,427,496,57.90,24.00,11.50,31.30
21/2/18-22:57:53,846,432,497,56.40,24.00,11.60,30.10
21/2/18-22:58:54,847,429,495,57.10,24.00,11.10,30.30
21/2/18-22:59:55,848,431,497,56.80,24.00,10.70,30.90
21/2/18-23:0:55,847,432,496,56.70,24.00,12.10,34.30
21/2/18-23:1:56,846,431,495,56.80,24.00,10.90,32.90
21/2/18-23:2:57,847,425,491,56.60,24.00,11.10,27.60
21/2/18-23:3:58,847,424,490,56.20,24.00,10.40,28.30
21/2/18-23:4:59,847,421,491,56.40,24.00,9.60,24.80
21/2/18-23:6:0,847,426,491,56.10,23.90,9.70,26.80
21/2/18-23:7:1,847,431,500,57.20,23.90,9.90,26.20
21/2/18-23:8:2,847,428,495,57.20,23.90,10.80,25.40
21/2/18-23:9:3,847,427,496,57.40,23.90,9.30,26.10
21/2/18-23:10:4,847,428,497,57.20,23.80,11.50,35.90
21/2/18-23:11:5,847,428,495,56.80,23.80,10.80,30.90
21/2/18-23:12:6,847,428,494,57.00,23.80,11.30,37.00
21/2/18-23:13:7,847,429,495,57.10,23.80,11.10,30.40
21/2/18-23:14:8,847,427,495,57.30,23.80,10.20,27.30
21/2/18-23:15:9,847,428,492,57.20,23.80,11.10,30.10
21/2/18-23:16:10,847,424,492,57.80,23.80,10.50,29.80
21/2/18-23:17:11,847,428,494,57.10,23.80,10.10,32.80
21/2/18-23:18:12,847,424,490,57.80,23.80,10.10,27.90
21/2/18-23:19:13,847,422,486,56.20,23.70,9.80,36.10
21/2/18-23:20:14,847,423,488,57.70,23.70,9.40,35.30
21/2/18-23:21:15,847,419,486,57.80,23.70,8.60,19.90
21/2/18-23:22:16,847,420,485,57.60,23.70,8.80,27.60
21/2/18-23:23:17,846,420,484,57.60,23.70,8.10,22.50
21/2/18-23:24:18,847,417,485,58.10,23.60,9.40,26.00
21/2/18-23:25:19,847,418,486,56.90,23.60,8.90,21.60
21/2/18-23:26:20,847,420,487,55.60,23.60,10.30,28.00
21/2/18-23:27:21,847,426,489,58.00,23.60,10.30,28.40
21/2/18-23:28:22,847,422,487,57.50,23.60,9.80,29.10
21/2/18-23:29:23,847,418,487,57.70,23.60,10.30,26.20
21/2/18-23:30:24,847,422,488,57.40,23.60,10.00,24.20
21/2/18-23:31:25,847,423,487,58.30,23.50,11.00,28.90
21/2/18-23:32:26,847,424,487,57.50,23.50,10.60,25.00
21/2/18-23:33:27,847,422,485,58.10,23.50,9.40,19.40
21/2/18-23:34:28,847,424,486,57.90,23.50,10.10,25.50
21/2/18-23:35:29,847,430,492,57.70,23.50,10.20,30.00
21/2/18-23:36:30,847,425,487,57.70,23.50,9.60,28.70
21/2/18-23:37:31,847,422,484,57.50,23.50,8.40,21.30
21/2/18-23:38:32,848,422,488,57.40,23.50,9.00,25.20
21/2/18-23:39:33,846,429,489,57.60,23.50,9.90,27.30
21/2/18-23:40:34,846,431,486,58.10,23.50,10.00,29.50
21/2/18-23:41:35,847,428,489,57.90,23.50,9.40,22.90
21/2/18-23:42:36,847,429,489,59.00,23.50,11.40,34.60
21/2/18-23:43:37,847,433,486,59.40,23.50,10.30,30.70
21/2/18-23:44:38,847,435,492,59.20,23.50,10.70,37.10
21/2/18-23:45:39,847,430,488,59.00,23.40,11.50,39.30
21/2/18-23:46:40,847,425,485,58.20,23.40,10.70,30.40
21/2/18-23:47:41,847,430,486,59.10,23.40,10.20,29.30
21/2/18-23:48:42,847,434,490,59.90,23.40,10.40,32.40
21/2/18-23:49:43,847,441,493,60.50,23.40,10.40,28.70
21/2/18-23:50:43,847,435,490,59.50,23.50,11.00,29.50
21/2/18-23:51:44,847,445,501,58.40,23.50,10.80,29.40
21/2/18-23:52:45,847,444,494,59.60,23.60,9.60,26.80
21/2/18-23:53:46,847,454,508,59.50,23.60,10.70,30.10
21/2/18-23:54:47,847,455,516,58.30,23.70,9.90,23.20
21/2/18-23:55:48,847,461,523,56.10,23.70,8.90,25.60
21/2/18-23:56:49,847,452,512,57.00,23.80,9.70,24.60
21/2/18-23:57:50,847,447,510,58.00,23.80,9.50,23.00
21/2/18-23:58:51,847,444,505,57.50,23.90,10.10,35.80
21/2/18-23:59:52,846,445,507,57.80,23.80,9.20,30.70
