Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
26/2/18-6:55:40,847,365,432,73.40,17.60,1.70,2.30
26/2/18-6:56:41,847,358,428,73.40,17.60,1.90,3.50
26/2/18-6:57:42,848,370,445,73.80,17.70,2.20,4.20
26/2/18-6:58:43,847,377,453,73.50,17.70,2.00,6.00
26/2/18-6:59:44,847,376,440,74.20,17.60,2.30,3.90
26/2/18-7:0:45,847,379,448,73.50,17.60,2.00,4.70
26/2/18-7:1:46,847,373,458,72.50,17.60,2.40,4.40
26/2/18-7:2:47,847,371,473,72.40,17.70,2.20,4.80
26/2/18-7:3:48,847,376,467,72.60,17.70,2.00,3.40
26/2/18-7:4:49,846,372,454,74.30,17.70,2.20,3.20
26/2/18-7:5:50,847,373,464,71.70,17.70,2.50,5.10
26/2/18-7:6:51,847,357,436,71.10,17.70,2.10,5.40
26/2/18-7:7:52,847,356,477,71.90,17.70,1.70,2.60
26/2/18-7:8:53,847,348,441,71.40,17.70,1.90,2.70
26/2/18-7:9:54,847,359,449,69.60,17.70,2.10,4.10
26/2/18-7:10:55,847,357,445,70.80,17.70,1.90,4.00
26/2/18-7:11:56,847,346,437,70.80,17.70,2.30,5.90
26/2/18-7:12:57,847,359,442,69.40,17.70,1.90,6.20
26/2/18-7:13:58,847,359,464,70.30,17.70,2.10,3.40
26/2/18-7:14:59,848,371,456,70.00,17.70,2.50,4.10
26/2/18-7:16:0,847,363,448,69.60,17.70,2.30,5.60
26/2/18-7:17:1,847,373,466,68.80,17.70,1.90,2.80
26/2/18-7:18:2,847,355,441,69.20,17.70,2.10,2.70
26/2/18-7:19:3,847,362,460,69.70,17.70,2.20,6.10
26/2/18-7:20:4,847,363,455,69.70,17.70,2.10,2.90
26/2/18-7:21:5,847,362,453,69.80,17.70,2.10,3.10
26/2/18-7:22:5,847,354,445,70.80,17.70,2.20,4.40
26/2/18-7:23:6,847,350,439,69.50,17.70,2.30,4.50
26/2/18-7:24:7,847,360,445,68.80,17.70,2.30,6.20
26/2/18-7:25:8,847,354,453,69.60,17.70,1.90,2.70
26/2/18-7:26:9,847,360,454,68.60,17.70,2.50,5.40
26/2/18-7:27:10,847,364,469,68.40,17.70,2.30,5.20
26/2/18-7:28:11,846,356,455,68.70,17.70,2.30,5.20
26/2/18-7:29:12,847,375,469,69.50,17.70,2.20,4.50
26/2/18-7:30:13,847,364,458,68.50,17.70,2.90,9.50
26/2/18-7:31:14,847,354,442,67.60,17.70,2.30,5.20
26/2/18-7:32:15,847,342,444,66.90,17.70,2.00,4.10
26/2/18-7:33:16,847,353,458,66.50,17.70,2.20,4.60
26/2/18-7:34:17,848,364,468,67.40,17.70,2.30,5.70
26/2/18-7:35:18,849,361,452,66.90,17.70,2.40,4.80
26/2/18-7:36:19,847,346,441,66.70,17.70,2.00,5.60
26/2/18-7:37:20,847,358,456,67.10,17.70,1.80,4.50
26/2/18-7:38:21,847,377,465,67.80,17.70,2.20,4.50
26/2/18-7:39:22,847,379,460,69.30,17.70,2.60,4.30
26/2/18-7:40:23,847,376,472,68.80,17.80,2.30,5.10
26/2/18-7:41:24,847,362,445,68.30,17.80,2.40,7.90
26/2/18-7:42:25,847,355,444,67.00,17.80,2.50,4.50
26/2/18-7:43:26,847,356,456,69.20,17.80,3.00,5.40
26/2/18-7:44:27,847,371,470,69.20,17.80,3.20,4.80
26/2/18-7:45:28,847,362,450,69.00,17.80,2.80,5.90
26/2/18-7:46:29,847,373,461,68.90,17.80,2.80,3.80
26/2/18-7:47:30,846,364,460,70.30,17.80,3.20,5.80
26/2/18-7:48:31,847,377,464,68.80,17.80,3.00,7.40
26/2/18-7:49:32,847,377,458,69.80,17.90,2.80,4.90
26/2/18-7:50:33,847,371,456,70.00,17.90,3.00,5.00
26/2/18-7:51:34,847,361,459,70.40,17.90,3.00,5.10
26/2/18-7:52:35,847,376,490,69.00,17.90,2.70,3.60
26/2/18-7:53:36,847,381,478,68.80,17.90,3.00,7.90
26/2/18-7:54:37,847,369,453,70.40,17.90,3.10,5.30
26/2/18-7:55:38,847,375,463,69.30,17.90,3.70,7.30
26/2/18-7:56:39,846,386,474,69.70,18.00,4.10,10.40
26/2/18-7:57:40,847,385,463,71.30,18.00,3.40,9.90
26/2/18-7:58:41,847,375,459,68.50,18.00,4.00,6.40
26/2/18-7:59:42,847,372,502,67.40,18.00,3.40,6.80
26/2/18-8:0:43,847,392,473,67.00,18.00,3.60,5.50
26/2/18-8:1:44,847,383,461,69.70,18.10,4.30,8.50
26/2/18-8:2:45,847,385,465,69.20,18.10,3.40,6.00
26/2/18-8:3:46,847,371,461,69.70,18.10,4.30,10.90
26/2/18-8:4:46,847,386,478,69.80,18.10,3.60,5.50
26/2/18-8:5:47,846,379,462,71.60,18.10,3.70,6.80
26/2/18-8:6:48,846,379,463,70.20,18.10,3.90,8.10
26/2/18-8:7:49,847,379,462,70.30,18.10,3.80,5.50
26/2/18-8:8:50,846,364,447,70.80,18.20,4.00,5.60
26/2/18-8:9:51,847,373,455,69.70,18.20,3.60,7.80
26/2/18-8:10:52,847,364,448,70.70,18.20,3.80,7.50
26/2/18-8:11:53,847,371,461,71.10,18.20,3.60,12.60
26/2/18-8:12:54,847,382,468,71.20,18.20,3.80,7.40
26/2/18-8:13:55,847,371,454,71.80,18.20,3.80,11.20
26/2/18-8:14:56,846,371,452,71.00,18.30,4.50,11.00
26/2/18-8:15:57,846,374,470,71.60,18.30,3.80,8.90
26/2/18-8:16:58,846,377,463,70.90,18.30,4.20,12.30
26/2/18-8:17:59,847,384,475,70.20,18.30,4.20,10.00
26/2/18-8:19:0,846,392,479,71.30,18.30,4.20,6.40
26/2/18-8:20:1,846,403,497,71.90,18.40,3.80,9.20
26/2/18-8:21:2,847,395,481,73.40,18.40,4.50,10.70
26/2/18-8:22:3,846,382,463,72.00,18.50,4.30,7.60
26/2/18-8:23:4,846,393,499,70.70,18.50,4.90,7.90
26/2/18-8:24:5,846,394,475,71.70,18.50,5.00,13.20
26/2/18-8:25:6,846,395,496,72.00,18.60,4.30,9.30
26/2/18-8:26:7,846,390,478,70.40,18.60,4.50,8.90
26/2/18-8:27:8,846,390,471,70.70,18.60,3.90,6.40
26/2/18-8:28:9,846,397,485,70.30,18.70,3.90,6.10
26/2/18-8:29:10,847,406,494,69.20,18.70,3.80,6.10
26/2/18-8:30:11,847,397,487,68.90,18.80,4.70,11.00
26/2/18-8:31:12,846,405,504,70.00,18.80,4.30,9.30
26/2/18-8:32:13,846,408,546,69.00,18.90,4.20,7.90
26/2/18-8:33:14,847,403,505,69.10,18.90,4.50,8.70
26/2/18-8:34:15,847,416,527,69.10,18.90,4.50,10.30
26/2/18-8:35:16,847,401,487,69.40,19.00,4.40,8.00
26/2/18-8:36:17,846,403,506,67.70,19.10,5.20,10.00
26/2/18-8:37:18,846,401,496,69.40,19.00,4.90,9.90
26/2/18-8:38:19,847,404,533,67.40,19.10,5.20,12.00
26/2/18-8:39:20,847,406,516,68.00,19.10,5.10,15.00
26/2/18-8:40:21,847,398,475,67.50,19.10,5.50,14.80
26/2/18-8:41:22,846,416,580,67.50,19.20,6.60,23.70
26/2/18-8:42:23,847,408,505,68.10,19.30,6.30,18.10
26/2/18-8:43:24,846,412,512,68.10,19.30,5.30,10.70
26/2/18-8:44:25,846,393,477,68.00,19.30,5.70,15.10
26/2/18-8:45:26,846,396,482,66.60,19.40,5.70,11.80
26/2/18-8:46:27,847,374,466,64.90,19.40,5.50,14.70
26/2/18-8:47:27,846,386,490,64.10,19.40,5.40,13.80
26/2/18-8:48:28,847,386,490,64.30,19.40,5.80,13.70
26/2/18-8:49:29,847,382,478,63.60,19.40,5.70,13.20
26/2/18-8:50:30,846,379,472,63.80,19.40,6.50,18.60
26/2/18-8:51:31,846,391,496,64.50,19.40,6.50,11.00
26/2/18-8:52:32,846,382,496,64.90,19.40,5.90,12.90
26/2/18-8:53:33,848,382,475,65.10,19.50,7.10,14.10
26/2/18-8:54:34,846,382,498,65.20,19.50,6.70,17.80
26/2/18-8:55:35,846,375,461,64.30,19.50,6.60,12.60
26/2/18-8:56:36,846,392,516,65.30,19.60,6.70,11.50
26/2/18-8:57:37,847,401,489,66.00,19.60,7.30,14.00
26/2/18-8:58:38,846,396,479,66.10,19.70,6.50,10.30
26/2/18-8:59:39,846,391,469,65.30,19.70,7.60,17.60
26/2/18-9:0:40,846,394,471,64.80,19.80,7.50,14.50
26/2/18-9:1:41,847,403,538,65.10,19.80,7.00,13.30
26/2/18-9:2:42,846,359,449,64.60,19.80,7.80,12.30
26/2/18-9:3:43,846,386,567,62.50,19.90,6.90,12.50
26/2/18-9:4:44,847,384,514,63.70,19.90,6.70,14.10
26/2/18-9:5:45,846,398,523,64.00,19.90,7.10,14.40
26/2/18-9:6:46,846,386,481,64.20,19.90,6.50,11.60
26/2/18-9:7:47,846,384,499,63.70,20.00,9.00,18.00
26/2/18-9:8:48,845,371,449,64.20,20.00,8.30,18.50
26/2/18-9:9:49,846,375,463,64.90,20.00,7.90,18.00
26/2/18-9:10:50,845,377,466,65.20,20.00,7.50,15.20
26/2/18-9:11:51,847,385,481,63.60,20.10,7.90,16.70
26/2/18-9:12:52,846,400,521,64.70,20.10,8.40,15.20
26/2/18-9:13:53,846,395,495,64.10,20.10,8.20,17.00
26/2/18-9:14:54,846,383,460,63.90,20.20,6.60,13.30
26/2/18-9:15:55,847,391,517,63.60,20.20,7.10,15.60
26/2/18-9:16:56,847,403,573,64.30,20.20,7.40,11.50
26/2/18-9:17:57,846,402,492,64.60,20.30,6.30,12.40
26/2/18-9:18:58,846,391,453,65.20,20.30,5.90,11.90
26/2/18-9:19:59,846,398,538,63.90,20.40,6.50,16.70
26/2/18-9:21:0,846,391,471,63.80,20.40,6.00,10.40
26/2/18-9:22:1,846,404,491,64.20,20.40,6.10,15.00
26/2/18-9:23:2,847,400,461,65.10,20.50,6.10,18.00
26/2/18-9:24:3,847,373,440,65.00,20.50,6.40,13.70
26/2/18-9:25:4,847,356,470,63.00,20.50,5.50,10.50
26/2/18-9:26:5,846,374,464,63.00,20.60,5.30,10.20
26/2/18-9:27:6,846,387,526,63.40,20.60,4.90,9.80
26/2/18-9:28:7,847,382,462,62.80,20.60,5.00,7.50
26/2/18-9:29:8,846,412,526,62.30,20.60,5.40,11.00
26/2/18-9:30:9,846,382,471,64.30,20.70,4.70,12.50
26/2/18-9:31:10,846,384,503,62.40,20.70,5.50,9.50
26/2/18-9:32:10,845,401,588,62.50,20.80,4.70,9.10
26/2/18-9:33:11,847,398,498,61.90,20.80,5.70,11.40
26/2/18-9:34:12,846,418,594,62.80,20.80,5.00,9.90
26/2/18-9:35:13,846,413,508,62.40,20.80,4.90,11.80
26/2/18-9:36:14,846,402,501,61.50,20.80,4.50,9.50
26/2/18-9:37:15,846,399,500,63.20,20.90,4.50,12.30
26/2/18-9:38:16,846,401,495,62.60,20.90,5.00,9.80
26/2/18-9:39:17,846,385,462,61.60,21.00,4.90,10.20
26/2/18-9:40:18,847,395,506,62.70,21.00,4.70,8.90
26/2/18-9:41:19,846,390,481,61.70,21.10,4.00,7.40
26/2/18-9:42:20,847,403,543,61.70,21.10,3.90,8.10
26/2/18-9:43:21,846,398,518,62.80,21.20,4.00,9.60
26/2/18-9:44:22,846,389,487,62.00,21.20,4.40,8.60
26/2/18-9:45:23,846,388,458,61.60,21.30,4.20,10.50
26/2/18-9:46:24,846,389,524,61.10,21.30,4.60,9.50
26/2/18-9:47:25,846,389,493,60.40,21.30,4.30,16.50
26/2/18-9:48:26,846,374,454,60.30,21.40,3.60,6.80
26/2/18-9:49:27,846,382,536,60.50,21.50,3.80,9.40
26/2/18-9:50:28,846,361,496,59.60,21.50,3.30,5.70
26/2/18-9:51:29,846,374,463,59.20,21.50,3.30,6.50
26/2/18-9:52:30,846,374,455,58.80,21.60,3.40,10.90
26/2/18-9:53:31,846,371,448,58.30,21.60,3.10,5.60
26/2/18-9:54:32,846,400,556,58.90,21.70,3.80,8.00
26/2/18-9:55:33,846,393,475,58.60,21.70,3.40,8.60
26/2/18-9:56:34,846,431,651,58.60,21.70,3.20,6.90
26/2/18-9:57:35,846,418,467,59.00,21.80,3.40,10.90
26/2/18-9:58:36,846,388,449,59.00,21.80,3.80,9.60
26/2/18-9:59:37,846,385,458,59.00,21.90,4.00,10.90
26/2/18-10:0:38,846,425,576,58.50,21.90,4.30,9.10
26/2/18-10:1:39,846,415,506,59.70,22.00,4.10,10.50
26/2/18-10:2:40,846,410,503,59.20,22.00,3.70,10.90
26/2/18-10:3:41,846,396,462,59.30,22.00,3.80,13.20
26/2/18-10:4:42,846,409,527,58.60,22.10,3.60,10.20
26/2/18-10:5:43,846,384,474,58.40,22.10,3.70,10.90
26/2/18-10:6:44,846,388,515,58.80,22.10,3.80,8.70
26/2/18-10:7:45,845,389,486,58.50,22.10,3.90,10.80
26/2/18-10:8:46,846,385,454,58.50,22.10,3.70,8.40
26/2/18-10:9:47,845,384,476,59.10,22.20,3.60,9.30
26/2/18-10:10:48,845,365,450,58.30,22.30,3.30,8.40
26/2/18-10:11:49,846,384,515,58.80,22.30,2.90,6.70
26/2/18-10:12:50,846,409,565,58.60,22.30,3.40,7.20
26/2/18-10:13:51,846,407,523,58.70,22.30,3.20,8.00
26/2/18-10:14:52,845,382,466,57.70,22.30,3.20,6.90
26/2/18-10:15:53,845,366,477,57.70,22.40,3.70,7.80
26/2/18-10:16:54,846,369,485,58.40,22.40,3.30,5.70
26/2/18-10:17:55,845,391,598,58.40,22.40,3.10,7.70
26/2/18-10:18:56,846,409,528,59.90,22.40,3.80,7.80
26/2/18-10:19:56,845,419,521,58.60,22.50,3.10,6.00
26/2/18-10:20:57,846,393,471,58.40,22.50,2.70,5.40
26/2/18-10:21:58,845,376,461,58.80,22.50,4.30,9.80
26/2/18-10:22:59,845,404,521,58.50,22.60,3.30,6.90
26/2/18-10:24:0,845,434,538,59.00,22.60,3.00,7.00
26/2/18-10:25:1,845,429,525,58.50,22.70,2.90,7.10
26/2/18-10:26:2,846,423,509,58.70,22.70,3.20,7.20
26/2/18-10:27:3,845,404,469,58.90,22.70,2.70,4.90
26/2/18-10:28:4,846,388,478,57.80,22.80,2.80,6.50
26/2/18-10:29:5,846,439,505,59.10,22.80,4.30,12.00
26/2/18-10:30:6,846,382,481,59.80,22.80,3.30,7.20
26/2/18-10:31:7,846,380,473,58.30,22.80,2.60,12.20
26/2/18-10:32:8,846,355,463,59.40,22.80,2.80,5.80
26/2/18-10:33:9,845,316,440,58.50,22.90,2.70,8.60
26/2/18-10:34:10,845,271,464,58.50,22.80,3.10,5.70
26/2/18-10:35:11,845,346,479,58.00,22.80,2.90,6.20
26/2/18-10:36:12,845,373,526,59.00,22.80,3.00,6.80
26/2/18-10:37:13,845,327,449,60.00,22.80,3.00,7.10
26/2/18-10:38:14,845,323,459,58.20,22.90,2.60,5.20
26/2/18-10:39:15,845,314,447,59.60,22.90,2.60,5.20
26/2/18-10:40:16,846,336,480,59.40,22.90,2.50,3.60
26/2/18-10:41:17,846,329,446,59.50,22.90,2.50,4.40
26/2/18-10:42:18,846,339,546,58.60,23.00,2.70,5.80
26/2/18-10:43:19,845,376,492,58.90,23.00,2.40,8.30
26/2/18-10:44:20,846,378,470,58.30,23.00,3.50,9.20
26/2/18-10:45:21,846,374,489,59.40,23.10,2.60,6.40
26/2/18-10:46:22,846,292,435,58.80,23.10,3.30,6.40
26/2/18-10:47:23,845,301,509,58.50,23.10,3.10,4.80
26/2/18-10:48:24,846,323,461,57.70,23.10,3.00,7.40
26/2/18-10:49:25,845,324,451,57.80,23.10,2.40,2.70
26/2/18-10:50:26,845,281,458,59.30,23.10,3.10,8.10
26/2/18-10:51:27,846,319,498,57.70,23.10,2.30,5.50
26/2/18-10:52:28,845,273,470,59.30,23.10,3.00,5.20
26/2/18-10:53:29,846,323,457,59.40,23.10,3.00,6.60
26/2/18-10:54:30,845,317,460,57.50,23.20,2.90,6.50
26/2/18-10:55:31,845,372,526,57.30,23.20,2.80,9.00
26/2/18-10:56:32,846,345,468,57.20,23.20,2.70,5.50
26/2/18-10:57:33,845,343,576,56.70,23.20,2.80,6.10
26/2/18-10:58:34,845,296,447,57.30,23.30,3.40,6.00
26/2/18-10:59:35,845,263,467,57.30,23.30,3.20,10.80
26/2/18-11:0:36,846,337,504,56.80,23.20,3.10,8.90
26/2/18-11:1:37,845,268,443,57.20,23.30,3.00,8.50
26/2/18-11:2:38,846,293,529,55.90,23.30,3.20,6.50
26/2/18-11:3:39,845,261,466,56.80,23.30,3.20,6.70
26/2/18-11:4:40,845,336,500,57.00,23.40,2.70,5.00
26/2/18-11:5:41,845,342,482,55.70,23.40,2.90,6.30
26/2/18-11:6:42,845,366,472,57.10,23.50,2.90,6.50
26/2/18-11:7:43,845,381,518,56.20,23.50,3.70,7.30
26/2/18-11:8:43,846,336,476,56.10,23.60,3.70,11.60
26/2/18-11:9:44,845,359,476,56.50,23.60,4.00,8.30
26/2/18-11:10:45,845,395,554,56.30,23.70,3.30,7.30
26/2/18-11:11:46,845,356,476,55.40,23.70,3.90,8.30
26/2/18-11:12:47,846,337,482,55.00,23.70,3.80,10.20
26/2/18-11:13:48,845,362,511,55.20,23.80,3.00,5.40
26/2/18-11:14:49,845,324,464,55.00,23.80,2.50,6.80
26/2/18-11:15:50,845,335,456,55.60,23.80,2.70,5.30
26/2/18-11:16:51,846,329,471,55.10,23.80,2.70,6.60
26/2/18-11:17:52,845,348,529,55.00,23.90,2.80,8.50
26/2/18-11:18:53,845,364,464,55.70,23.90,3.10,6.10
26/2/18-11:19:54,845,368,516,55.00,23.90,2.80,4.30
26/2/18-11:20:55,845,339,454,55.00,24.00,2.90,8.20
26/2/18-11:21:56,846,305,475,55.40,24.00,2.30,5.80
26/2/18-11:22:57,845,310,611,53.80,24.00,2.50,5.50
26/2/18-11:23:58,845,285,445,54.00,24.00,2.00,4.20
26/2/18-11:24:59,845,274,454,54.20,24.00,2.10,4.00
26/2/18-11:26:0,845,306,479,54.20,24.10,2.70,6.70
26/2/18-11:27:1,845,369,527,54.20,24.10,2.10,3.30
26/2/18-11:28:2,845,331,483,54.30,24.10,2.10,3.60
26/2/18-11:29:3,845,286,444,54.40,24.10,2.70,5.30
26/2/18-11:30:4,845,239,456,54.70,24.20,2.00,3.10
26/2/18-11:31:5,845,177,435,53.50,24.20,2.20,3.90
26/2/18-11:32:6,845,192,446,52.40,24.20,2.70,7.20
26/2/18-11:33:7,845,288,519,52.80,24.20,2.10,5.60
26/2/18-11:34:8,845,276,456,53.20,24.20,2.50,5.90
26/2/18-11:35:9,845,295,544,54.00,24.10,1.70,4.10
26/2/18-11:36:10,845,389,587,55.00,24.20,2.20,5.50
26/2/18-11:37:11,846,360,485,53.90,24.20,2.50,6.20
26/2/18-11:38:12,845,284,462,53.70,24.30,2.60,8.60
26/2/18-11:39:13,845,277,452,54.20,24.30,2.40,5.00
26/2/18-11:40:14,846,271,454,55.30,24.30,2.80,10.60
26/2/18-11:41:15,846,247,459,52.90,24.40,2.80,3.70
26/2/18-11:42:16,849,221,488,53.30,24.40,2.50,5.50
26/2/18-11:43:17,849,265,492,52.90,24.40,2.50,5.40
26/2/18-11:44:18,845,293,472,53.00,24.50,2.60,6.60
26/2/18-11:45:19,845,395,620,53.20,24.40,2.40,5.60
26/2/18-11:46:20,846,331,456,52.50,24.50,3.00,5.30
26/2/18-11:47:21,845,300,466,52.70,24.50,2.90,5.30
26/2/18-11:48:22,845,378,577,53.40,24.50,3.20,7.90
26/2/18-11:49:23,845,337,484,53.50,24.60,3.00,6.00
26/2/18-11:50:24,845,237,451,54.00,24.60,3.50,8.00
26/2/18-11:51:25,846,286,472,52.80,24.60,3.20,4.80
26/2/18-11:52:26,845,254,468,53.40,24.70,3.60,5.80
26/2/18-11:53:27,846,231,454,53.30,24.60,3.40,6.50
26/2/18-11:54:28,845,281,594,54.60,24.70,3.30,5.90
26/2/18-11:55:29,845,243,452,54.30,24.60,3.10,5.60
26/2/18-11:56:30,848,161,432,54.20,24.70,3.60,9.20
26/2/18-11:57:31,849,257,627,53.90,24.80,3.70,7.00
26/2/18-11:58:32,845,330,465,53.80,24.80,3.30,6.50
26/2/18-11:59:33,845,305,446,55.10,24.80,3.50,9.10
26/2/18-12:0:33,845,267,448,54.60,24.90,3.30,9.60
26/2/18-12:1:34,845,227,480,54.00,24.90,3.40,5.20
26/2/18-12:2:35,845,297,466,53.50,24.90,2.90,6.30
26/2/18-12:3:36,844,272,453,53.70,25.00,3.30,8.50
26/2/18-12:4:37,845,171,437,53.10,25.00,3.30,5.90
26/2/18-12:5:38,845,155,430,53.10,25.00,3.30,8.70
26/2/18-12:6:39,845,173,452,53.30,25.00,2.80,6.60
26/2/18-12:7:40,845,205,457,53.60,25.00,3.00,4.80
26/2/18-12:8:41,845,380,630,53.80,25.00,2.90,8.30
26/2/18-12:9:42,845,345,526,53.40,25.00,2.60,3.60
26/2/18-12:10:43,845,215,437,51.80,25.00,2.20,5.30
26/2/18-12:11:44,845,173,427,52.50,25.00,2.30,4.50
26/2/18-12:12:45,845,135,430,52.60,25.00,2.80,4.80
26/2/18-12:13:46,845,243,446,53.80,25.00,2.30,3.50
26/2/18-12:14:47,846,354,632,53.10,25.00,2.70,6.40
26/2/18-12:15:48,845,325,501,54.00,25.00,3.00,7.90
26/2/18-12:16:49,845,414,601,53.50,25.10,3.10,10.50
26/2/18-12:17:50,847,224,432,53.00,25.20,2.90,5.20
26/2/18-12:18:51,845,162,435,52.10,25.20,3.20,8.00
26/2/18-12:19:52,845,208,467,52.00,25.20,2.70,4.80
26/2/18-12:20:53,845,200,469,51.30,25.20,2.40,4.20
26/2/18-12:21:54,845,171,461,51.80,25.20,2.60,4.20
26/2/18-12:22:55,845,143,427,52.70,25.20,2.60,4.00
26/2/18-12:23:56,845,129,436,53.40,25.10,2.50,6.20
26/2/18-12:24:57,845,183,442,52.30,25.10,2.60,4.40
26/2/18-12:25:58,845,133,438,52.80,25.10,2.60,4.20
26/2/18-12:26:59,845,143,437,52.70,25.10,2.90,4.20
26/2/18-12:28:0,845,273,527,52.70,25.10,3.00,8.50
26/2/18-12:29:1,846,332,466,53.00,25.10,2.80,5.20
26/2/18-12:30:2,845,177,426,53.50,25.20,2.20,2.80
26/2/18-12:31:3,844,185,439,53.10,25.20,2.80,7.40
26/2/18-12:32:4,844,144,443,52.90,25.20,3.00,4.50
26/2/18-12:33:5,845,173,437,52.70,25.10,3.40,7.10
26/2/18-12:34:6,844,124,432,53.30,25.10,3.50,8.70
26/2/18-12:35:7,844,135,447,53.20,25.20,4.10,12.80
26/2/18-12:36:8,845,243,488,53.80,25.10,3.50,6.10
26/2/18-12:37:9,846,326,526,54.30,25.10,3.50,6.90
26/2/18-12:38:10,844,353,514,54.10,25.20,3.70,6.20
26/2/18-12:39:11,844,309,472,54.90,25.20,3.40,7.30
26/2/18-12:40:12,845,225,443,54.20,25.30,3.70,7.60
26/2/18-12:41:13,845,206,475,53.90,25.30,3.30,6.60
26/2/18-12:42:14,845,321,501,53.70,25.40,3.20,6.80
26/2/18-12:43:15,845,225,464,53.60,25.50,3.50,6.10
26/2/18-12:44:16,845,299,459,53.10,25.50,3.10,5.80
26/2/18-12:45:17,845,204,450,51.90,25.60,3.30,6.90
26/2/18-12:46:18,845,257,468,51.40,25.50,3.40,13.90
26/2/18-12:47:19,845,213,441,52.40,25.60,3.00,7.90
26/2/18-12:48:20,844,207,488,51.20,25.60,2.50,7.70
26/2/18-12:49:21,845,233,481,51.50,25.60,2.60,9.00
26/2/18-12:50:22,845,257,452,50.70,25.70,2.90,4.30
26/2/18-12:51:23,844,207,438,50.70,25.70,2.70,6.40
26/2/18-12:52:24,845,139,425,50.20,25.80,2.70,6.60
26/2/18-12:53:25,845,131,434,50.20,25.80,2.50,4.40
26/2/18-12:54:25,845,183,437,50.30,25.70,2.30,4.00
26/2/18-12:55:26,845,304,565,50.20,25.70,2.40,3.30
26/2/18-12:56:27,844,261,434,51.30,25.80,2.30,6.40
26/2/18-12:57:28,845,241,461,50.80,25.80,2.10,2.80
26/2/18-12:58:29,845,171,440,49.90,25.80,2.10,4.90
26/2/18-12:59:30,845,205,444,49.40,25.80,2.60,4.40
26/2/18-13:0:31,846,330,501,50.10,25.80,2.40,3.90
26/2/18-13:1:32,844,303,451,50.50,25.80,2.60,10.70
26/2/18-13:2:33,845,171,445,49.50,25.80,2.80,7.00
26/2/18-13:3:34,845,188,461,50.00,25.80,2.80,11.90
26/2/18-13:4:35,845,243,553,50.40,25.80,2.60,4.50
26/2/18-13:5:36,845,331,465,51.20,25.90,2.80,4.90
26/2/18-13:6:37,845,312,452,51.60,25.90,2.60,6.30
26/2/18-13:7:38,845,289,454,49.50,25.90,2.20,3.90
26/2/18-13:8:39,844,387,578,49.80,25.90,2.50,3.60
26/2/18-13:9:40,845,243,442,50.70,26.10,2.30,4.70
26/2/18-13:10:41,845,191,449,49.70,26.10,2.20,5.00
26/2/18-13:11:42,844,252,466,49.90,26.10,2.60,5.10
26/2/18-13:12:43,845,232,436,49.90,26.10,2.10,3.00
26/2/18-13:13:44,845,256,477,50.20,26.10,2.50,5.50
26/2/18-13:14:45,845,186,484,50.30,26.10,2.40,6.70
26/2/18-13:15:46,845,179,434,49.80,26.10,2.30,4.10
26/2/18-13:16:47,845,258,463,49.50,26.10,2.10,3.20
26/2/18-13:17:48,845,139,435,50.20,26.10,2.50,5.30
26/2/18-13:18:49,846,277,488,50.00,26.10,2.10,5.60
26/2/18-13:19:50,844,153,427,51.00,26.10,2.20,4.70
26/2/18-13:20:51,844,240,509,49.30,26.10,2.40,6.50
26/2/18-13:21:52,845,286,493,49.50,26.10,2.60,4.30
26/2/18-13:22:53,844,197,462,49.60,26.20,2.10,3.70
26/2/18-13:23:54,844,179,438,48.70,26.20,2.00,2.90
26/2/18-13:24:55,844,217,460,48.40,26.20,2.00,5.60
26/2/18-13:25:56,844,257,458,48.50,26.30,2.30,5.60
26/2/18-13:26:57,845,286,450,48.40,26.30,2.00,4.50
26/2/18-13:27:58,845,158,429,49.00,26.40,2.30,3.80
26/2/18-13:28:59,845,206,486,47.90,26.40,2.50,6.00
26/2/18-13:30:0,845,158,436,48.00,26.30,1.90,4.50
26/2/18-13:31:1,845,205,472,48.30,26.30,1.90,3.50
26/2/18-13:32:2,845,336,576,48.60,26.50,2.30,5.50
26/2/18-13:33:3,845,217,466,48.90,26.50,2.30,5.20
26/2/18-13:34:4,845,192,461,48.00,26.50,2.50,4.70
26/2/18-13:35:5,845,244,473,48.20,26.50,2.20,7.60
26/2/18-13:36:6,845,261,567,47.90,26.50,2.30,6.20
26/2/18-13:37:7,844,280,545,47.90,26.60,1.90,5.80
26/2/18-13:38:8,844,287,515,48.20,26.60,2.00,5.10
26/2/18-13:39:9,845,306,511,46.40,26.70,1.70,3.30
26/2/18-13:40:10,845,254,476,48.00,26.70,2.10,3.50
26/2/18-13:41:11,844,374,585,46.00,26.70,1.80,4.40
26/2/18-13:42:12,845,217,469,45.90,26.70,2.10,5.00
26/2/18-13:43:13,844,191,462,45.20,26.80,2.00,4.30
26/2/18-13:44:14,844,186,450,45.90,26.70,1.70,2.20
26/2/18-13:45:15,845,132,430,46.10,26.70,2.10,5.90
26/2/18-13:46:16,844,144,433,44.30,26.80,2.00,4.60
26/2/18-13:47:17,845,150,472,44.90,26.80,2.50,6.30
26/2/18-13:48:17,844,181,438,45.90,26.70,1.70,3.30
26/2/18-13:49:18,844,213,460,45.00,26.80,1.80,2.90
26/2/18-13:50:19,845,192,515,43.60,26.80,2.20,4.90
26/2/18-13:51:20,844,347,615,44.10,26.80,2.10,5.30
