Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
7/3/18-6:56:28,835,230,375,55.70,19.70,2.10,10.00
7/3/18-6:57:29,836,247,382,55.50,19.70,2.40,5.40
7/3/18-6:58:30,835,243,362,55.90,19.70,2.50,5.50
7/3/18-6:59:31,835,234,354,55.20,19.70,2.80,9.10
7/3/18-7:0:32,836,238,363,54.00,19.80,3.30,5.60
7/3/18-7:1:33,837,248,360,55.40,19.80,3.10,5.10
7/3/18-7:2:34,837,259,370,55.00,19.80,3.20,5.40
7/3/18-7:3:35,838,260,367,55.10,19.80,3.10,4.60
7/3/18-7:4:36,837,264,366,56.60,19.90,3.20,5.50
7/3/18-7:5:37,838,264,363,55.60,19.90,3.30,5.40
7/3/18-7:6:38,837,261,364,54.80,19.90,3.10,5.70
7/3/18-7:7:39,837,265,371,54.10,19.90,3.40,4.60
7/3/18-7:8:40,838,271,367,55.00,19.90,3.10,6.60
7/3/18-7:9:41,837,272,374,55.70,19.90,3.30,7.90
7/3/18-7:10:42,838,273,374,55.00,19.90,3.00,5.50
7/3/18-7:11:42,838,273,374,54.40,19.90,3.50,12.50
7/3/18-7:12:43,838,274,369,55.50,19.90,2.80,9.30
7/3/18-7:13:44,837,275,369,55.00,19.90,3.20,6.90
7/3/18-7:14:45,837,283,376,55.40,19.90,2.70,5.10
7/3/18-7:15:46,837,288,371,56.00,19.90,2.80,7.10
7/3/18-7:16:47,835,288,370,56.20,19.90,2.50,4.20
7/3/18-7:17:48,837,280,362,55.50,19.90,2.30,7.10
7/3/18-7:18:49,837,278,363,56.30,19.90,2.50,3.90
7/3/18-7:19:50,837,270,360,56.10,19.90,2.40,5.20
7/3/18-7:20:51,838,278,368,56.50,19.90,2.60,6.10
7/3/18-7:21:52,838,282,372,56.40,19.90,2.70,7.20
7/3/18-7:22:53,835,286,372,56.80,19.90,2.50,7.00
7/3/18-7:23:54,838,287,367,55.30,19.80,3.30,9.70
7/3/18-7:24:55,838,284,369,54.70,19.80,2.40,8.90
7/3/18-7:25:56,838,284,365,56.00,19.80,2.80,9.30
7/3/18-7:26:57,837,290,368,57.00,19.80,2.70,10.70
7/3/18-7:27:58,838,289,366,55.20,19.80,2.80,8.70
7/3/18-7:28:59,838,290,372,56.60,19.80,2.70,10.40
7/3/18-7:30:0,838,291,372,57.10,19.70,3.20,8.30
7/3/18-7:31:1,838,289,372,57.30,19.80,3.10,8.40
7/3/18-7:32:2,838,287,369,56.40,19.70,3.10,6.80
7/3/18-7:33:3,837,285,368,56.60,19.70,5.90,25.10
7/3/18-7:34:4,838,287,374,57.90,19.70,3.80,24.20
7/3/18-7:35:5,837,290,372,57.40,19.70,4.00,18.20
7/3/18-7:36:6,837,292,371,56.80,19.60,3.30,12.80
7/3/18-7:37:7,839,291,374,56.80,19.60,3.60,15.00
7/3/18-7:38:8,837,292,373,57.40,19.70,3.60,16.40
7/3/18-7:39:9,839,289,372,57.70,19.60,3.60,15.60
7/3/18-7:40:10,839,289,370,57.20,19.60,3.20,9.80
7/3/18-7:41:11,839,289,373,57.20,19.60,3.20,13.90
7/3/18-7:42:12,840,297,379,56.30,19.50,3.60,13.10
7/3/18-7:43:13,839,299,380,57.80,19.50,4.40,15.30
7/3/18-7:44:14,839,298,379,57.20,19.50,4.20,19.70
7/3/18-7:45:15,840,297,375,57.40,19.50,4.30,12.50
7/3/18-7:46:16,840,297,376,58.30,19.50,4.20,15.10
7/3/18-7:47:17,841,299,385,58.70,19.50,4.10,23.30
7/3/18-7:48:18,839,298,374,58.80,19.50,4.60,23.90
7/3/18-7:49:19,839,300,384,58.90,19.50,5.00,33.40
7/3/18-7:50:20,838,305,390,57.60,19.50,3.70,11.30
7/3/18-7:51:21,838,304,382,59.00,19.50,4.60,15.90
7/3/18-7:52:22,839,297,377,58.50,19.50,4.00,16.30
7/3/18-7:53:23,840,297,380,57.70,19.50,5.40,33.50
7/3/18-7:54:24,838,300,380,58.90,19.50,4.60,33.00
7/3/18-7:55:25,840,299,377,58.50,19.50,4.60,23.60
7/3/18-7:56:25,838,301,380,57.90,19.60,3.60,19.50
7/3/18-7:57:26,840,293,379,58.00,19.60,5.00,25.10
7/3/18-7:58:27,839,302,379,58.50,19.60,4.90,15.70
7/3/18-7:59:28,838,308,386,58.70,19.50,5.10,34.00
7/3/18-8:0:29,839,305,380,58.30,19.60,4.30,15.50
7/3/18-8:1:30,839,301,375,58.90,19.60,3.80,17.90
7/3/18-8:2:31,840,309,384,58.60,19.60,4.20,22.90
7/3/18-8:3:32,839,304,378,58.30,19.60,5.10,25.40
7/3/18-8:4:33,839,303,379,58.50,19.60,4.00,22.60
7/3/18-8:5:34,839,306,386,58.00,19.60,4.30,24.10
7/3/18-8:6:35,837,305,378,57.90,19.60,3.00,8.70
7/3/18-8:7:36,836,308,375,58.50,19.70,3.80,16.80
7/3/18-8:8:37,837,301,375,57.80,19.70,3.90,19.30
7/3/18-8:9:38,839,301,381,58.10,19.70,3.10,12.70
7/3/18-8:10:39,839,308,389,58.60,19.70,3.20,11.00
7/3/18-8:11:40,839,302,381,57.90,19.70,3.40,9.70
7/3/18-8:12:41,839,299,384,57.00,19.80,3.40,8.50
7/3/18-8:13:42,839,290,372,57.50,19.70,3.30,9.40
7/3/18-8:14:43,839,275,365,56.00,19.80,3.20,12.20
7/3/18-8:15:44,839,276,376,55.90,19.70,3.10,17.70
7/3/18-8:16:45,837,281,375,56.10,19.70,3.10,17.50
7/3/18-8:17:46,839,275,371,55.80,19.70,3.20,13.10
7/3/18-8:18:47,840,278,377,56.10,19.70,3.50,15.30
7/3/18-8:19:48,838,293,379,56.10,19.80,2.60,7.80
7/3/18-8:20:49,838,287,376,56.60,19.80,3.30,24.80
7/3/18-8:21:50,837,286,382,56.20,19.70,3.30,19.80
7/3/18-8:22:51,838,290,391,56.70,19.70,3.70,16.60
7/3/18-8:23:52,838,287,373,56.50,19.80,3.30,26.10
7/3/18-8:24:53,838,279,380,56.30,19.80,3.40,14.80
7/3/18-8:25:54,838,276,380,56.10,19.80,3.10,15.40
7/3/18-8:26:55,836,288,396,55.80,19.80,3.30,11.60
7/3/18-8:27:56,836,298,395,56.70,19.80,2.90,11.30
7/3/18-8:28:57,838,289,374,57.20,19.80,2.60,9.80
7/3/18-8:29:58,838,283,372,55.90,19.90,3.20,10.50
7/3/18-8:30:59,839,285,378,56.90,19.90,2.80,11.60
7/3/18-8:32:0,837,286,389,57.40,19.90,2.80,11.80
7/3/18-8:33:1,838,284,388,57.40,20.00,3.00,14.50
7/3/18-8:34:2,837,293,393,56.90,20.00,3.00,9.90
7/3/18-8:35:3,837,282,377,56.50,20.00,3.10,13.00
7/3/18-8:36:4,836,271,387,55.70,20.00,2.80,8.10
7/3/18-8:37:5,837,286,386,56.30,20.10,2.50,12.10
7/3/18-8:38:6,836,281,379,57.00,20.10,3.40,13.20
7/3/18-8:39:7,837,276,381,55.30,20.10,3.30,10.60
7/3/18-8:40:7,840,260,377,55.70,20.20,3.30,10.50
7/3/18-8:41:8,838,258,372,53.80,20.20,3.50,14.10
7/3/18-8:42:9,837,258,375,53.40,20.20,3.10,12.50
7/3/18-8:43:10,839,256,376,55.50,20.30,3.20,9.80
7/3/18-8:44:11,838,256,372,55.60,20.20,3.20,13.90
7/3/18-8:45:12,838,255,392,54.80,20.30,3.60,11.70
7/3/18-8:46:13,837,251,381,55.30,20.30,4.00,14.80
7/3/18-8:47:14,836,261,381,55.30,20.40,3.90,13.20
7/3/18-8:48:15,838,258,370,54.60,20.40,4.00,12.50
7/3/18-8:49:16,838,279,399,54.40,20.50,3.50,13.10
7/3/18-8:50:17,837,279,381,54.10,20.50,4.60,14.70
7/3/18-8:51:18,838,286,389,56.00,20.60,3.70,13.30
7/3/18-8:52:19,837,278,373,55.90,20.60,4.80,27.80
7/3/18-8:53:20,838,265,369,54.70,20.70,4.90,20.30
7/3/18-8:54:21,836,275,409,55.10,20.70,5.90,30.10
7/3/18-8:55:22,838,283,395,55.20,20.70,5.30,18.00
7/3/18-8:56:23,837,287,401,55.40,20.70,6.10,19.30
7/3/18-8:57:24,838,262,368,54.80,20.80,5.80,20.00
7/3/18-8:58:25,839,283,415,55.00,20.80,6.40,18.80
7/3/18-8:59:26,836,276,389,55.10,20.90,6.40,18.70
7/3/18-9:0:27,838,245,359,54.40,20.90,7.50,16.80
7/3/18-9:1:28,839,239,404,54.00,21.00,8.20,13.80
7/3/18-9:2:29,837,244,371,54.70,20.90,8.30,17.90
7/3/18-9:3:30,838,251,437,54.80,21.00,8.90,17.90
7/3/18-9:4:31,838,239,363,54.30,21.00,8.80,22.50
7/3/18-9:5:32,838,224,369,54.30,21.00,10.20,22.30
7/3/18-9:6:33,838,242,393,54.40,21.10,9.90,18.10
7/3/18-9:7:34,839,263,424,54.30,21.10,9.90,20.20
7/3/18-9:8:35,837,278,482,54.40,21.10,11.50,21.00
7/3/18-9:9:36,839,299,418,54.50,21.20,10.20,20.60
7/3/18-9:10:37,839,268,371,54.90,21.30,11.20,23.00
7/3/18-9:11:38,838,241,373,54.40,21.30,12.30,28.10
7/3/18-9:12:39,842,229,370,54.20,21.30,11.70,24.60
7/3/18-9:13:40,840,212,385,54.60,21.30,13.30,25.50
7/3/18-9:14:41,838,233,415,54.00,21.40,14.50,26.30
7/3/18-9:15:42,838,251,417,54.30,21.40,13.70,28.00
7/3/18-9:16:43,839,247,388,54.00,21.40,14.90,28.00
7/3/18-9:17:44,838,251,406,54.40,21.50,15.90,26.50
7/3/18-9:18:45,837,247,432,54.20,21.50,17.00,31.30
7/3/18-9:19:46,837,256,407,53.60,21.60,16.20,25.60
7/3/18-9:20:47,838,268,541,53.20,21.70,16.00,36.70
7/3/18-9:21:48,838,277,424,53.90,21.70,15.00,28.40
7/3/18-9:22:49,836,272,396,54.50,21.80,16.80,31.00
7/3/18-9:23:50,838,274,416,54.90,21.80,15.40,32.20
7/3/18-9:24:51,837,248,393,53.60,21.90,15.40,30.30
7/3/18-9:25:51,838,203,371,52.30,21.90,16.30,24.20
7/3/18-9:26:52,836,196,398,51.50,21.90,16.90,31.80
7/3/18-9:27:53,838,176,377,52.00,22.00,15.80,29.70
7/3/18-9:28:54,838,177,382,51.20,22.00,15.10,29.60
7/3/18-9:29:55,839,182,415,51.50,22.10,15.60,30.30
7/3/18-9:30:56,838,199,400,51.20,22.10,14.50,25.00
7/3/18-9:31:57,837,242,414,52.30,22.10,13.90,27.40
7/3/18-9:32:58,837,269,450,52.00,22.20,13.80,31.70
7/3/18-9:33:59,837,252,413,51.40,22.20,12.90,30.20
7/3/18-9:35:0,837,238,399,53.20,22.30,12.60,26.60
7/3/18-9:36:1,838,212,375,52.00,22.40,12.20,24.30
7/3/18-9:37:2,838,188,395,51.90,22.40,9.80,20.30
7/3/18-9:38:3,840,202,438,51.50,22.40,7.90,19.00
7/3/18-9:39:4,839,209,383,52.40,22.50,6.70,19.80
7/3/18-9:40:5,839,227,409,51.90,22.60,6.60,19.70
7/3/18-9:41:6,839,236,396,51.90,22.60,6.00,26.10
7/3/18-9:42:7,838,239,400,51.30,22.60,6.20,21.70
7/3/18-9:43:8,840,248,415,51.00,22.70,5.10,14.40
7/3/18-9:44:9,841,241,417,51.00,22.80,5.60,19.40
7/3/18-9:45:10,839,238,418,51.80,22.80,6.10,21.10
7/3/18-9:46:11,840,226,379,50.30,22.80,5.10,24.20
7/3/18-9:47:12,838,227,383,50.70,22.80,5.10,16.50
7/3/18-9:48:13,838,245,440,51.40,22.90,5.50,22.20
7/3/18-9:49:14,839,228,426,50.40,22.90,4.50,13.70
7/3/18-9:50:15,840,195,376,49.80,23.00,3.70,10.10
7/3/18-9:51:16,841,191,435,49.60,23.00,3.40,11.00
7/3/18-9:52:17,839,218,401,49.80,23.00,3.90,16.20
7/3/18-9:53:18,839,226,464,49.20,23.10,3.20,10.50
7/3/18-9:54:19,839,256,555,50.10,23.10,3.30,12.30
7/3/18-9:55:20,839,210,382,50.20,23.20,3.30,9.10
7/3/18-9:56:21,840,151,350,49.20,23.20,3.20,9.30
7/3/18-9:57:22,838,153,357,49.00,23.30,3.00,9.80
7/3/18-9:58:23,837,160,376,49.30,23.30,3.10,6.30
7/3/18-9:59:24,837,161,364,49.20,23.30,3.80,10.30
7/3/18-10:0:25,837,178,424,49.00,23.30,4.00,12.70
7/3/18-10:1:26,837,193,404,49.20,23.40,3.70,11.40
7/3/18-10:2:27,838,210,426,48.50,23.40,3.70,11.80
7/3/18-10:3:28,837,213,410,49.00,23.40,3.80,12.20
7/3/18-10:4:29,837,191,379,50.00,23.50,3.10,10.50
7/3/18-10:5:30,837,188,476,49.80,23.50,3.00,9.50
7/3/18-10:6:31,837,170,371,49.70,23.60,2.80,9.90
7/3/18-10:7:32,836,190,382,49.50,23.60,3.70,11.30
7/3/18-10:8:33,837,205,431,49.50,23.60,2.80,8.50
7/3/18-10:9:34,838,208,392,50.10,23.70,3.20,8.80
7/3/18-10:10:35,838,227,436,49.80,23.70,3.00,13.40
7/3/18-10:11:36,837,206,395,49.60,23.70,3.50,12.50
7/3/18-10:12:37,838,184,424,49.50,23.70,3.90,15.70
7/3/18-10:13:38,838,183,400,49.80,23.70,4.20,15.60
7/3/18-10:14:38,840,192,426,50.30,23.70,4.50,13.60
7/3/18-10:15:39,838,242,439,50.30,23.80,4.40,17.10
7/3/18-10:16:40,838,223,399,49.40,23.80,4.40,16.30
7/3/18-10:17:41,837,197,401,49.00,23.90,4.10,12.60
7/3/18-10:18:42,837,183,452,49.20,23.90,4.20,18.50
7/3/18-10:19:43,837,186,405,49.00,23.90,3.80,11.50
7/3/18-10:20:44,837,205,420,48.90,23.90,4.10,21.70
7/3/18-10:21:45,838,249,528,48.50,24.00,4.70,19.00
7/3/18-10:22:46,837,246,419,48.60,24.00,4.70,17.60
7/3/18-10:23:47,837,243,431,49.00,24.00,5.10,25.00
7/3/18-10:24:48,839,233,447,48.20,24.00,5.60,24.30
7/3/18-10:25:49,841,225,434,48.20,24.00,5.20,15.30
7/3/18-10:26:50,840,229,401,48.60,24.00,5.60,19.00
7/3/18-10:27:51,839,252,446,48.60,24.10,6.40,22.40
7/3/18-10:28:52,840,214,393,48.30,24.10,7.00,23.90
7/3/18-10:29:53,842,226,472,48.90,24.10,6.30,26.60
7/3/18-10:30:54,839,250,454,49.00,24.10,6.00,21.20
7/3/18-10:31:55,838,242,449,48.10,24.20,6.10,24.70
7/3/18-10:32:56,839,248,489,48.40,24.10,6.10,24.40
7/3/18-10:33:57,839,241,416,48.90,24.20,6.00,26.90
7/3/18-10:34:58,839,268,485,49.40,24.20,5.70,22.40
7/3/18-10:35:59,837,269,457,49.70,24.20,6.10,18.70
7/3/18-10:37:0,840,248,429,48.80,24.30,5.70,17.30
7/3/18-10:38:1,838,262,481,49.10,24.30,5.90,32.00
7/3/18-10:39:2,839,234,452,49.70,24.30,6.50,17.90
7/3/18-10:40:3,839,252,436,49.30,24.30,6.00,26.70
7/3/18-10:41:4,839,249,414,49.60,24.40,5.70,15.90
7/3/18-10:42:5,839,230,437,48.90,24.40,5.80,27.00
7/3/18-10:43:6,839,243,437,49.00,24.40,7.00,20.90
7/3/18-10:44:7,839,255,464,49.00,24.40,5.80,23.30
7/3/18-10:45:8,839,236,434,50.10,24.40,6.00,25.70
7/3/18-10:46:9,840,248,454,49.00,24.40,6.00,19.40
7/3/18-10:47:10,840,245,454,50.20,24.40,6.80,17.40
7/3/18-10:48:11,837,259,447,50.20,24.50,6.10,21.90
7/3/18-10:49:12,838,237,429,50.00,24.50,6.00,15.50
7/3/18-10:50:13,840,252,453,49.90,24.50,6.00,14.70
7/3/18-10:51:14,838,269,468,49.50,24.50,6.30,15.70
7/3/18-10:52:15,838,283,512,50.30,24.50,5.40,22.00
7/3/18-10:53:16,838,257,430,49.90,24.50,5.50,21.20
7/3/18-10:54:17,839,218,385,51.90,24.50,5.50,16.10
7/3/18-10:55:18,838,212,438,50.00,24.50,5.00,19.10
7/3/18-10:56:19,839,205,414,50.70,24.50,4.90,16.50
7/3/18-10:57:20,839,197,389,50.50,24.60,4.90,17.30
7/3/18-10:58:21,838,209,449,50.20,24.60,4.90,16.80
7/3/18-10:59:22,839,200,411,50.70,24.60,4.70,17.70
7/3/18-11:0:23,837,202,413,50.70,24.60,4.10,10.40
7/3/18-11:1:24,838,229,454,50.30,24.60,3.80,9.80
7/3/18-11:2:25,840,228,414,49.60,24.70,3.90,13.50
7/3/18-11:3:26,840,236,444,49.70,24.70,4.10,12.10
7/3/18-11:4:27,838,181,410,49.10,24.70,3.90,10.70
7/3/18-11:5:27,839,208,450,48.00,24.70,3.30,8.50
7/3/18-11:6:28,840,195,478,48.00,24.70,3.20,13.20
7/3/18-11:7:29,840,195,416,48.90,24.80,3.10,7.30
7/3/18-11:8:30,838,197,437,48.50,24.80,3.50,10.30
7/3/18-11:9:31,838,197,397,48.90,24.80,3.30,11.80
7/3/18-11:10:32,838,192,398,49.60,24.80,3.60,15.00
7/3/18-11:11:33,837,187,414,48.90,24.80,3.50,12.20
7/3/18-11:12:34,837,170,383,48.50,24.90,3.00,9.30
7/3/18-11:13:35,836,212,428,48.00,24.80,2.80,7.20
7/3/18-11:14:36,838,193,417,48.80,24.90,2.50,8.80
7/3/18-11:15:37,837,199,427,48.20,24.90,3.30,10.40
7/3/18-11:16:38,838,181,381,48.90,24.90,3.20,10.80
7/3/18-11:17:39,840,151,371,47.70,24.90,2.70,11.00
7/3/18-11:18:40,840,141,389,47.70,25.00,3.20,13.90
7/3/18-11:19:41,839,128,369,47.90,25.00,4.00,15.50
7/3/18-11:20:42,839,194,443,48.00,25.00,2.50,11.70
7/3/18-11:21:43,840,180,416,46.50,25.00,3.00,7.80
7/3/18-11:22:44,838,172,405,46.50,25.10,2.80,11.20
7/3/18-11:23:45,838,215,471,46.20,25.10,3.10,14.90
7/3/18-11:24:46,839,218,467,45.90,25.10,2.70,8.00
7/3/18-11:25:47,839,208,400,45.70,25.20,2.30,9.00
7/3/18-11:26:48,838,202,450,45.70,25.20,2.60,8.60
7/3/18-11:27:49,837,166,387,45.30,25.20,2.20,9.50
7/3/18-11:28:50,838,183,417,46.10,25.20,2.50,7.40
7/3/18-11:29:51,839,169,432,46.50,25.20,2.30,4.80
7/3/18-11:30:52,840,155,377,48.10,25.20,2.60,7.30
7/3/18-11:31:53,838,176,457,48.50,25.20,2.70,9.20
7/3/18-11:32:54,842,144,384,47.80,25.30,2.60,8.30
7/3/18-11:33:55,837,134,403,48.60,25.30,3.40,11.60
7/3/18-11:34:56,836,137,482,49.30,25.30,2.60,11.90
7/3/18-11:35:57,839,151,383,51.40,25.30,2.50,6.40
7/3/18-11:36:58,838,177,441,48.10,25.30,2.80,8.30
7/3/18-11:37:59,839,178,402,49.40,25.40,3.10,12.00
7/3/18-11:39:0,839,145,395,49.00,25.50,3.00,9.90
7/3/18-11:40:1,839,139,436,49.40,25.40,2.30,8.50
7/3/18-11:41:2,837,129,376,49.50,25.50,2.70,8.80
7/3/18-11:42:3,839,138,398,49.60,25.50,2.90,6.40
7/3/18-11:43:4,838,134,406,48.90,25.50,2.10,7.80
7/3/18-11:44:5,839,151,412,49.50,25.50,2.50,8.80
7/3/18-11:45:6,839,163,449,47.00,25.50,3.00,9.60
7/3/18-11:46:7,837,200,440,47.00,25.50,2.10,5.80
7/3/18-11:47:8,838,169,389,48.60,25.60,2.90,12.30
7/3/18-11:48:9,840,163,424,46.90,25.60,2.70,10.60
7/3/18-11:49:10,838,148,408,49.70,25.60,3.00,9.60
7/3/18-11:50:11,839,143,420,47.50,25.60,2.30,8.60
7/3/18-11:51:12,839,125,435,46.80,25.60,2.90,8.80
7/3/18-11:52:13,839,144,439,49.80,25.70,2.50,8.00
7/3/18-11:53:14,839,139,452,48.70,25.70,2.70,7.70
7/3/18-11:54:15,838,121,364,48.10,25.70,3.00,8.70
7/3/18-11:55:16,839,146,403,49.30,25.80,3.30,10.60
7/3/18-11:56:17,837,110,365,49.90,25.80,3.00,12.60
7/3/18-11:57:18,837,104,359,47.00,25.90,3.20,17.00
7/3/18-11:58:19,837,158,464,47.60,25.90,3.20,14.20
7/3/18-11:59:19,837,137,374,46.80,25.90,3.30,11.10
7/3/18-12:0:20,838,127,389,47.90,25.90,3.80,11.20
7/3/18-12:1:21,839,115,381,47.60,25.90,3.60,10.30
7/3/18-12:2:22,837,128,391,47.70,26.00,3.30,13.90
7/3/18-12:3:23,837,154,430,47.20,26.00,3.40,7.30
7/3/18-12:4:24,836,163,441,46.90,26.10,2.70,11.00
7/3/18-12:5:25,836,123,371,47.20,26.10,2.90,10.40
7/3/18-12:6:26,839,158,402,50.80,26.10,2.90,12.80
7/3/18-12:7:27,837,151,428,49.00,26.10,2.90,10.40
7/3/18-12:8:28,835,148,456,50.00,26.20,3.30,12.50
7/3/18-12:9:29,836,145,432,50.20,26.20,2.90,6.10
7/3/18-12:10:30,837,164,398,50.20,26.20,2.80,9.50
7/3/18-12:11:31,836,183,475,50.00,26.20,2.70,6.90
7/3/18-12:12:32,837,119,361,49.00,26.20,2.80,8.40
7/3/18-12:13:33,836,161,433,49.60,26.20,2.80,8.80
7/3/18-12:14:34,836,159,494,49.40,26.20,2.50,9.30
7/3/18-12:15:35,837,177,442,48.20,26.20,2.60,11.60
7/3/18-12:16:36,840,171,426,49.90,26.20,2.40,9.00
7/3/18-12:17:37,837,153,425,50.30,26.20,2.40,8.50
7/3/18-12:18:38,836,134,375,49.60,26.20,2.40,8.00
7/3/18-12:19:39,834,196,439,51.50,26.20,3.10,8.30
7/3/18-12:20:40,833,151,384,49.20,26.20,2.90,9.70
7/3/18-12:21:41,834,152,381,49.20,26.30,2.70,15.80
7/3/18-12:22:42,835,157,402,48.80,26.30,3.00,13.60
7/3/18-12:23:43,836,149,377,47.10,26.40,3.20,9.10
7/3/18-12:24:44,834,147,392,50.70,26.40,2.90,16.50
7/3/18-12:25:45,834,155,421,48.10,26.40,2.80,9.20
7/3/18-12:26:46,835,189,432,47.00,26.50,2.60,9.00
7/3/18-12:27:47,836,199,436,47.10,26.50,3.00,8.60
7/3/18-12:28:48,836,152,405,47.40,26.50,3.20,12.10
7/3/18-12:29:49,836,147,378,47.10,26.50,3.20,9.80
7/3/18-12:30:50,836,127,400,47.10,26.50,3.20,10.30
7/3/18-12:31:51,833,118,365,47.10,26.50,2.90,9.00
7/3/18-12:32:52,835,133,436,48.40,26.40,3.00,11.10
7/3/18-12:33:53,836,174,462,48.50,26.50,3.00,8.90
7/3/18-12:34:54,834,173,423,48.30,26.50,2.80,6.50
7/3/18-12:35:55,832,156,416,48.70,26.50,3.60,14.70
7/3/18-12:36:56,834,204,430,49.50,26.50,3.30,15.10
7/3/18-12:37:57,834,155,437,51.20,26.50,3.30,10.30
7/3/18-12:38:58,833,179,409,53.90,26.50,3.40,8.20
7/3/18-12:39:59,833,199,431,52.70,26.60,3.50,13.30
7/3/18-12:41:0,833,175,380,54.60,26.60,3.40,8.30
7/3/18-12:42:1,834,138,409,51.50,26.70,3.00,10.40
7/3/18-12:43:2,834,168,409,48.20,26.70,3.10,10.40
7/3/18-12:44:3,833,166,434,48.00,26.70,2.90,9.40
7/3/18-12:45:4,834,216,471,49.80,26.70,3.50,9.70
7/3/18-12:46:5,832,171,415,48.00,26.80,3.30,12.10
7/3/18-12:47:6,832,154,440,49.10,26.90,3.50,9.60
7/3/18-12:48:7,835,159,422,47.10,26.90,3.60,10.70
7/3/18-12:49:8,833,146,403,48.10,26.90,3.40,8.40
7/3/18-12:50:9,833,146,409,46.30,26.90,3.60,8.60
7/3/18-12:51:10,834,127,383,45.80,26.90,3.50,9.30
7/3/18-12:52:11,834,174,412,46.40,26.90,3.80,12.60
7/3/18-12:53:12,833,156,397,47.80,26.90,3.50,12.10
7/3/18-12:54:13,834,214,505,48.20,27.00,3.50,11.10
7/3/18-12:55:13,835,155,382,47.80,26.90,3.40,10.60
7/3/18-12:56:14,835,138,379,49.40,27.00,3.90,12.40
7/3/18-12:57:15,835,127,392,50.30,27.00,4.20,25.20
7/3/18-12:58:16,833,138,415,49.20,27.00,4.10,20.10
7/3/18-12:59:17,837,160,434,49.20,27.10,3.40,13.20
7/3/18-13:0:18,837,132,391,48.00,27.10,3.10,9.00
7/3/18-13:1:19,834,138,444,48.50,27.20,3.60,14.40
7/3/18-13:2:20,833,162,424,48.70,27.30,3.20,9.80
7/3/18-13:3:21,832,215,459,48.30,27.30,3.30,11.40
7/3/18-13:4:22,834,217,445,47.50,27.40,3.10,8.90
7/3/18-13:5:23,835,181,465,47.20,27.40,2.60,8.90
7/3/18-13:6:24,832,170,408,48.80,27.40,2.70,4.90
7/3/18-13:7:25,833,132,374,48.30,27.40,2.80,10.10
7/3/18-13:8:26,834,113,370,47.30,27.40,3.10,11.30
7/3/18-13:9:27,834,112,379,50.40,27.40,2.70,8.60
7/3/18-13:10:28,833,148,404,49.40,27.40,2.80,8.60
7/3/18-13:11:29,834,232,436,47.70,27.50,2.70,17.70
7/3/18-13:12:30,833,230,502,46.60,27.50,3.00,11.20
7/3/18-13:13:31,832,174,451,46.90,27.60,2.90,7.50
7/3/18-13:14:32,834,163,393,46.90,27.60,2.70,10.00
7/3/18-13:15:33,834,148,409,44.10,27.60,2.90,9.70
7/3/18-13:16:34,835,183,412,44.80,27.60,2.20,9.00
7/3/18-13:17:35,834,187,413,45.30,27.60,2.40,5.00
7/3/18-13:18:36,834,222,464,43.70,27.70,2.90,10.20
7/3/18-13:19:37,833,229,463,44.90,27.70,2.80,8.10
7/3/18-13:20:38,834,216,413,44.40,27.70,2.40,7.10
7/3/18-13:21:39,832,233,434,44.30,27.80,2.50,9.70
7/3/18-13:22:40,833,245,470,45.30,27.80,2.40,9.30
7/3/18-13:23:41,834,223,421,44.90,27.80,2.70,10.20
7/3/18-13:24:42,833,161,408,47.00,27.80,2.80,9.30
7/3/18-13:25:43,834,150,451,46.70,27.80,2.10,11.60
7/3/18-13:26:44,833,213,426,47.40,27.80,2.90,8.60
7/3/18-13:27:45,832,191,416,46.80,27.90,2.80,7.40
7/3/18-13:28:46,834,235,453,46.00,27.90,2.60,7.40
7/3/18-13:29:47,833,208,430,43.70,27.90,2.10,6.50
7/3/18-13:30:48,834,169,383,43.60,27.90,1.50,5.90
7/3/18-13:31:49,834,181,440,44.80,28.00,2.20,10.50
7/3/18-13:32:50,834,204,426,43.50,28.00,1.90,5.70
7/3/18-13:33:51,834,165,399,44.80,28.10,2.70,8.80
7/3/18-13:34:52,836,158,445,42.00,28.00,2.00,6.10
7/3/18-13:35:53,835,189,455,42.20,28.00,1.70,7.00
7/3/18-13:36:54,833,202,455,42.30,28.10,1.80,5.20
7/3/18-13:37:55,836,175,441,41.50,28.10,2.10,7.30
7/3/18-13:38:56,834,230,522,44.20,28.20,2.40,6.90
7/3/18-13:39:57,834,223,445,43.20,28.20,2.40,5.80
7/3/18-13:40:58,833,208,439,41.50,28.20,1.80,3.30
7/3/18-13:41:59,835,196,446,41.90,28.30,2.20,7.70
7/3/18-13:43:0,835,206,427,42.70,28.30,2.30,7.70
7/3/18-13:44:1,835,173,421,44.50,28.30,2.10,8.30
7/3/18-13:45:2,835,149,413,44.70,28.30,2.20,11.50
7/3/18-13:46:3,835,189,433,45.40,28.30,2.30,10.10
7/3/18-13:47:4,834,224,469,41.90,28.40,2.50,16.30
7/3/18-13:48:5,835,167,416,42.70,28.40,2.10,4.30
7/3/18-13:49:6,835,135,409,39.80,28.40,2.20,6.50
7/3/18-13:50:7,833,213,439,41.50,28.40,1.80,6.30
7/3/18-13:51:8,835,208,431,40.80,28.40,1.70,5.80
7/3/18-13:52:9,833,186,452,40.30,28.50,2.10,8.00
