Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
28/2/18-6:55:56,853,369,406,76.60,18.30,2.80,6.30
28/2/18-6:56:57,853,379,411,77.10,18.20,3.10,6.60
28/2/18-6:57:58,852,368,402,77.30,18.20,2.90,6.00
28/2/18-6:58:59,852,368,402,77.30,18.20,2.90,7.20
28/2/18-7:0:0,853,364,399,80.10,18.20,3.00,5.60
28/2/18-7:1:1,853,368,398,78.30,18.20,2.70,5.30
28/2/18-7:2:2,853,370,402,81.90,18.10,3.30,7.30
28/2/18-7:3:2,853,373,402,78.20,18.20,2.70,8.40
28/2/18-7:4:3,853,364,394,77.90,18.20,2.90,5.70
28/2/18-7:5:4,853,370,412,78.90,18.10,2.40,5.10
28/2/18-7:6:5,853,372,406,77.40,18.10,3.30,6.10
28/2/18-7:7:6,853,370,397,80.30,18.10,3.20,8.20
28/2/18-7:8:7,854,377,409,79.90,18.10,2.80,7.80
28/2/18-7:9:8,853,369,399,80.40,18.10,3.10,7.60
28/2/18-7:10:9,853,374,400,76.30,18.10,2.90,7.20
28/2/18-7:11:10,853,377,402,77.30,18.10,2.50,8.40
28/2/18-7:12:11,853,373,397,78.20,18.10,3.10,6.90
28/2/18-7:13:12,853,370,395,80.60,18.20,2.40,7.30
28/2/18-7:14:13,853,375,411,78.00,18.20,2.80,8.40
28/2/18-7:15:14,853,365,394,79.50,18.20,2.70,7.60
28/2/18-7:16:15,853,369,400,80.30,18.10,2.50,4.40
28/2/18-7:17:16,853,367,400,81.20,18.10,2.40,7.80
28/2/18-7:18:17,853,367,402,79.10,18.20,2.60,5.60
28/2/18-7:19:18,853,362,394,84.20,18.10,2.80,7.00
28/2/18-7:20:19,853,366,398,78.80,18.10,2.30,6.40
28/2/18-7:21:20,853,367,401,78.50,18.10,2.50,5.10
28/2/18-7:22:21,853,367,407,81.20,18.10,2.60,5.90
28/2/18-7:23:22,853,354,405,78.50,18.10,3.00,6.20
28/2/18-7:24:23,853,367,406,77.30,18.10,2.60,5.40
28/2/18-7:25:24,853,360,401,79.80,18.10,2.70,4.80
28/2/18-7:26:25,853,357,403,78.10,18.10,3.50,11.60
28/2/18-7:27:26,853,364,403,78.60,18.10,2.40,9.30
28/2/18-7:28:27,853,355,393,79.00,18.10,2.70,5.80
28/2/18-7:29:28,853,359,399,78.40,18.10,2.50,4.30
28/2/18-7:30:29,853,360,395,78.80,18.10,3.80,6.30
28/2/18-7:31:30,853,359,402,80.30,18.10,2.60,7.60
28/2/18-7:32:31,853,357,397,81.40,18.10,2.70,6.50
28/2/18-7:33:32,853,368,408,81.30,18.10,2.80,6.60
28/2/18-7:34:33,854,358,408,81.60,18.10,2.70,6.00
28/2/18-7:35:34,853,371,427,81.00,18.10,2.90,5.20
28/2/18-7:36:35,853,364,415,80.50,18.00,3.00,5.70
28/2/18-7:37:36,853,357,410,82.90,18.00,2.60,7.90
28/2/18-7:38:37,853,349,405,79.20,18.10,2.60,7.40
28/2/18-7:39:38,853,355,412,78.70,18.00,2.90,6.30
28/2/18-7:40:39,853,360,410,80.00,18.00,3.00,3.80
28/2/18-7:41:40,853,347,401,86.10,18.00,2.60,5.00
28/2/18-7:42:41,853,348,401,81.20,18.00,2.80,5.50
28/2/18-7:43:42,852,348,400,82.60,18.00,2.90,5.30
28/2/18-7:44:43,854,342,401,79.30,18.00,3.20,5.80
28/2/18-7:45:43,853,345,397,80.70,18.00,2.70,7.60
28/2/18-7:46:44,853,345,398,81.30,18.00,2.90,7.00
28/2/18-7:47:45,854,345,400,80.40,17.90,2.50,7.00
28/2/18-7:48:46,853,345,399,79.60,17.90,2.70,6.10
28/2/18-7:49:47,853,350,400,80.20,17.90,2.50,4.90
28/2/18-7:50:48,853,353,399,80.50,18.00,2.60,8.00
28/2/18-7:51:49,853,349,396,78.50,18.00,2.40,5.60
28/2/18-7:52:50,853,361,414,81.00,18.00,2.50,6.70
28/2/18-7:53:51,853,359,399,80.10,18.00,2.70,7.30
28/2/18-7:54:52,853,359,400,80.10,18.00,2.80,5.10
28/2/18-7:55:53,853,352,398,81.10,18.00,2.60,8.20
28/2/18-7:56:54,853,359,402,83.80,18.00,2.50,7.50
28/2/18-7:57:55,853,361,404,82.20,18.00,2.60,5.20
28/2/18-7:58:56,853,363,408,81.50,17.90,2.40,5.00
28/2/18-7:59:57,853,363,398,86.40,17.90,2.90,8.90
28/2/18-8:0:58,853,376,406,81.20,17.90,3.00,7.00
28/2/18-8:1:59,853,359,398,80.00,17.90,4.80,13.20
28/2/18-8:3:0,852,353,398,79.50,17.90,3.30,6.90
28/2/18-8:4:1,852,361,402,78.90,17.90,3.70,10.60
28/2/18-8:5:2,852,368,409,81.50,17.90,3.60,10.00
28/2/18-8:6:3,853,362,394,81.10,17.90,3.80,9.30
28/2/18-8:7:4,853,364,403,82.00,17.90,3.30,8.00
28/2/18-8:8:5,853,369,407,81.80,17.90,4.50,14.40
28/2/18-8:9:6,853,369,401,79.00,17.90,5.00,13.20
28/2/18-8:10:7,853,364,398,79.60,17.90,3.90,8.90
28/2/18-8:11:8,853,363,398,82.50,18.00,3.80,7.30
28/2/18-8:12:9,853,359,394,81.90,18.00,3.70,8.20
28/2/18-8:13:10,853,367,400,81.60,17.90,3.80,9.60
28/2/18-8:14:11,853,362,396,81.80,18.00,4.50,9.20
28/2/18-8:15:12,853,378,415,82.30,18.00,4.20,10.10
28/2/18-8:16:13,853,369,399,81.90,17.90,4.70,22.00
28/2/18-8:17:14,853,372,403,83.80,17.90,4.20,15.80
28/2/18-8:18:15,853,369,402,79.50,17.90,4.40,8.80
28/2/18-8:19:16,853,365,401,82.10,18.00,4.90,12.70
28/2/18-8:20:17,854,361,402,80.60,18.00,4.60,15.10
28/2/18-8:21:18,853,362,399,80.10,18.00,4.50,15.20
28/2/18-8:22:19,853,363,402,84.90,18.00,3.80,9.80
28/2/18-8:23:20,853,370,410,80.40,18.00,4.40,8.00
28/2/18-8:24:21,853,371,408,85.30,18.00,5.00,12.80
28/2/18-8:25:22,853,363,406,80.10,18.00,4.10,10.20
28/2/18-8:26:23,853,355,400,79.30,18.00,4.00,10.20
28/2/18-8:27:24,853,357,410,78.80,18.10,4.60,18.30
28/2/18-8:28:24,853,369,422,78.00,18.10,7.40,17.40
28/2/18-8:29:25,852,368,406,81.40,18.10,6.50,12.40
28/2/18-8:30:26,853,368,416,84.30,18.10,8.00,14.10
28/2/18-8:31:27,853,374,419,79.90,18.10,9.00,18.80
28/2/18-8:32:28,853,368,419,79.40,18.10,9.10,17.50
28/2/18-8:33:29,853,381,427,82.30,18.20,9.50,15.90
28/2/18-8:34:30,853,376,422,77.10,18.20,8.70,22.80
28/2/18-8:35:31,853,380,415,76.60,18.20,7.10,14.70
28/2/18-8:36:32,852,374,409,78.20,18.20,8.60,22.90
28/2/18-8:37:33,853,374,408,82.60,18.20,7.40,10.80
28/2/18-8:38:34,853,376,407,82.60,18.30,7.00,10.00
28/2/18-8:39:35,853,367,408,81.10,18.30,6.10,11.40
28/2/18-8:40:36,853,381,413,78.90,18.30,7.10,10.30
28/2/18-8:41:37,853,380,412,79.40,18.30,7.30,16.20
28/2/18-8:42:38,853,370,407,79.60,18.40,6.80,12.30
28/2/18-8:43:39,853,373,413,78.90,18.30,6.30,11.30
28/2/18-8:44:40,853,393,439,78.00,18.40,6.10,14.20
28/2/18-8:45:41,853,378,416,77.60,18.40,5.70,12.40
28/2/18-8:46:42,852,390,433,76.90,18.40,5.50,9.10
28/2/18-8:47:43,853,380,416,76.60,18.40,5.70,10.50
28/2/18-8:48:44,853,414,506,76.20,18.40,4.80,11.10
28/2/18-8:49:45,853,413,460,76.40,18.40,4.60,8.00
28/2/18-8:50:46,852,395,428,76.70,18.50,4.90,9.10
28/2/18-8:51:47,853,391,418,77.10,18.50,4.90,9.50
28/2/18-8:52:48,854,386,442,75.40,18.50,5.00,12.30
28/2/18-8:53:49,853,390,430,74.10,18.50,6.10,16.80
28/2/18-8:54:50,853,396,451,75.90,18.50,6.40,13.70
28/2/18-8:55:51,853,389,423,75.60,18.60,6.80,14.70
28/2/18-8:56:52,853,390,427,75.20,18.60,7.60,19.40
28/2/18-8:57:53,853,401,449,76.50,18.60,7.00,14.50
28/2/18-8:58:54,853,393,430,75.40,18.60,5.80,12.50
28/2/18-8:59:55,853,384,413,75.80,18.70,7.20,11.70
28/2/18-9:0:56,853,390,421,77.10,18.60,6.90,11.90
28/2/18-9:1:57,853,379,406,77.00,18.70,6.90,13.50
28/2/18-9:2:58,853,381,419,75.80,18.60,6.70,12.10
28/2/18-9:3:59,853,381,429,75.20,18.70,8.00,14.10
28/2/18-9:5:0,853,392,425,75.10,18.70,6.40,12.30
28/2/18-9:6:1,853,396,431,74.90,18.70,7.40,13.40
28/2/18-9:7:2,853,401,443,74.20,18.80,6.10,11.00
28/2/18-9:8:3,853,388,416,73.80,18.80,6.20,11.20
28/2/18-9:9:4,853,387,423,73.40,18.80,6.80,14.80
28/2/18-9:10:5,853,388,435,73.10,18.80,5.90,10.50
28/2/18-9:11:6,852,386,419,73.30,18.90,5.50,10.50
28/2/18-9:12:6,853,373,416,77.50,18.80,6.30,12.90
28/2/18-9:13:7,853,369,408,76.10,18.90,4.70,6.80
28/2/18-9:14:8,853,363,403,76.20,18.90,4.70,6.30
28/2/18-9:15:9,853,369,422,70.70,19.00,3.80,5.60
28/2/18-9:16:10,853,375,429,70.70,19.00,3.20,5.20
28/2/18-9:17:11,853,373,430,70.50,19.00,3.20,6.40
28/2/18-9:18:12,853,377,432,70.50,19.00,3.10,7.10
28/2/18-9:19:13,853,378,414,71.10,19.00,2.60,4.80
28/2/18-9:20:14,853,371,429,74.10,19.00,3.50,5.70
28/2/18-9:21:15,853,376,458,71.40,19.10,3.10,5.90
28/2/18-9:22:16,852,374,421,71.90,19.20,3.10,4.90
28/2/18-9:23:17,853,378,433,70.80,19.20,3.30,7.00
28/2/18-9:24:18,852,365,426,78.30,19.20,2.90,5.40
28/2/18-9:25:19,853,365,435,75.40,19.20,3.10,7.90
28/2/18-9:26:20,853,369,427,70.20,19.30,3.20,7.80
28/2/18-9:27:21,853,375,429,71.00,19.30,3.40,14.00
28/2/18-9:28:22,853,367,425,75.90,19.30,3.10,4.70
28/2/18-9:29:23,853,359,421,74.90,19.30,4.10,8.10
28/2/18-9:30:24,853,368,423,74.70,19.30,2.70,5.10
28/2/18-9:31:25,853,362,420,74.00,19.40,3.20,6.80
28/2/18-9:32:26,853,360,416,71.80,19.40,2.70,6.10
28/2/18-9:33:27,853,369,427,74.20,19.40,3.10,5.90
28/2/18-9:34:28,853,365,409,70.60,19.50,3.80,8.20
28/2/18-9:35:29,852,367,414,72.20,19.50,3.60,8.40
28/2/18-9:36:30,853,374,424,69.10,19.50,4.10,7.10
28/2/18-9:37:31,853,393,460,70.50,19.60,4.10,8.30
28/2/18-9:38:32,853,396,443,76.60,19.60,4.60,8.20
28/2/18-9:39:33,853,388,440,76.20,19.70,5.00,9.20
28/2/18-9:40:34,852,375,412,74.10,19.60,7.80,11.40
28/2/18-9:41:35,853,376,448,73.90,19.70,9.30,20.60
28/2/18-9:42:36,853,386,440,75.30,19.80,8.30,13.50
28/2/18-9:43:37,853,380,447,70.70,19.80,8.90,15.30
28/2/18-9:44:38,852,376,413,68.90,19.80,8.70,14.10
28/2/18-9:45:39,853,379,448,68.00,19.80,9.90,21.60
28/2/18-9:46:40,853,395,485,69.30,19.90,9.70,12.50
28/2/18-9:47:41,853,393,442,69.90,19.90,9.10,13.80
28/2/18-9:48:42,853,391,441,68.40,19.90,9.40,13.50
28/2/18-9:49:43,852,407,456,68.80,20.00,9.50,16.90
28/2/18-9:50:44,853,401,457,69.40,20.00,10.20,17.60
28/2/18-9:51:45,853,409,533,74.30,20.00,8.30,11.50
28/2/18-9:52:46,853,393,419,75.70,20.00,8.90,14.10
28/2/18-9:53:47,853,400,474,73.50,20.10,8.20,14.70
28/2/18-9:54:48,852,394,448,69.50,20.10,8.80,13.70
28/2/18-9:55:48,853,404,482,70.30,20.10,8.50,14.90
28/2/18-9:56:49,852,407,448,74.30,20.20,8.70,12.20
28/2/18-9:57:50,853,405,467,70.20,20.20,9.20,14.30
28/2/18-9:58:51,853,414,516,70.40,20.20,8.40,12.60
28/2/18-9:59:52,853,416,475,71.70,20.20,8.50,13.20
28/2/18-10:0:53,853,423,505,71.00,20.20,8.10,10.40
28/2/18-10:1:54,853,407,431,71.30,20.30,8.30,10.20
28/2/18-10:2:55,853,405,437,71.90,20.30,8.20,14.00
28/2/18-10:3:56,853,405,430,71.80,20.30,8.50,17.90
28/2/18-10:4:57,853,396,429,70.90,20.30,8.90,14.00
28/2/18-10:5:58,853,410,508,73.60,20.40,7.80,12.10
28/2/18-10:6:59,852,417,502,69.70,20.40,8.00,16.50
28/2/18-10:8:0,853,423,500,70.90,20.40,7.90,10.70
28/2/18-10:9:1,852,417,467,71.80,20.40,8.20,11.70
28/2/18-10:10:2,853,399,453,73.60,20.40,7.30,12.00
28/2/18-10:11:3,853,401,498,69.10,20.50,7.30,13.20
28/2/18-10:12:4,852,399,472,67.80,20.50,7.20,12.30
28/2/18-10:13:5,853,391,460,69.00,20.50,7.70,15.10
28/2/18-10:14:6,852,400,472,73.90,20.50,7.20,13.50
28/2/18-10:15:7,852,415,510,66.60,20.60,8.00,16.00
28/2/18-10:16:8,852,452,626,72.20,20.60,7.90,12.00
28/2/18-10:17:9,852,449,537,68.40,20.60,7.60,14.20
28/2/18-10:18:10,853,430,490,73.50,20.70,7.00,11.70
28/2/18-10:19:11,852,424,490,74.40,20.70,6.50,9.90
28/2/18-10:20:12,853,412,459,75.10,20.70,7.00,10.60
28/2/18-10:21:13,852,413,486,73.80,20.70,6.90,12.50
28/2/18-10:22:14,852,430,507,73.70,20.80,6.50,10.10
28/2/18-10:23:15,852,430,511,73.70,20.80,7.00,12.60
28/2/18-10:24:16,852,436,543,73.70,20.80,7.10,12.20
28/2/18-10:25:17,853,421,505,72.10,20.80,7.50,12.70
28/2/18-10:26:18,853,408,457,69.90,20.80,7.20,13.60
28/2/18-10:27:19,852,397,455,70.60,20.90,7.30,12.70
28/2/18-10:28:20,852,394,503,70.40,20.90,7.30,16.10
28/2/18-10:29:21,852,391,459,70.60,20.90,7.70,13.70
28/2/18-10:30:22,852,392,466,70.70,21.00,6.80,14.80
28/2/18-10:31:23,852,398,466,70.10,21.00,6.50,14.20
28/2/18-10:32:24,852,412,539,68.50,21.00,6.90,13.00
28/2/18-10:33:25,852,397,460,63.50,21.00,6.30,12.50
28/2/18-10:34:26,853,383,454,64.20,21.10,8.00,16.00
28/2/18-10:35:27,852,369,465,62.80,21.10,5.80,12.20
28/2/18-10:36:28,854,387,483,62.60,21.10,6.30,15.70
28/2/18-10:37:29,853,377,439,62.80,21.10,6.50,10.30
28/2/18-10:38:30,852,364,427,63.30,21.10,6.00,11.10
28/2/18-10:39:31,853,340,416,64.70,21.10,5.70,10.70
28/2/18-10:40:32,852,364,481,65.10,21.10,5.50,13.50
28/2/18-10:41:32,853,363,433,61.80,21.10,6.10,12.80
28/2/18-10:42:33,853,350,423,60.60,21.20,6.10,14.20
28/2/18-10:43:34,852,334,414,63.00,21.10,6.10,13.20
28/2/18-10:44:35,852,360,487,60.30,21.20,5.90,11.80
28/2/18-10:45:36,853,381,478,60.60,21.20,6.00,11.70
28/2/18-10:46:37,852,364,436,64.50,21.20,6.00,14.50
28/2/18-10:47:38,853,368,454,64.50,21.30,5.70,12.10
28/2/18-10:48:39,852,362,441,64.00,21.30,5.40,12.70
28/2/18-10:49:40,852,356,441,63.80,21.30,5.60,11.70
28/2/18-10:50:41,852,366,453,60.30,21.30,5.50,10.00
28/2/18-10:51:42,852,386,479,59.70,21.30,5.80,12.90
28/2/18-10:52:43,853,377,437,59.90,21.40,6.50,13.00
28/2/18-10:53:44,852,375,466,59.30,21.30,6.20,13.20
28/2/18-10:54:45,853,366,442,60.10,21.40,6.10,11.90
28/2/18-10:55:46,852,397,564,59.80,21.40,5.70,12.80
28/2/18-10:56:47,852,387,471,60.00,21.50,6.30,12.20
28/2/18-10:57:48,853,366,424,59.30,21.50,5.60,12.90
28/2/18-10:58:49,852,422,611,59.60,21.50,4.90,12.00
28/2/18-10:59:50,852,415,529,62.70,21.50,5.20,9.90
28/2/18-11:0:51,852,390,448,59.70,21.50,5.50,12.70
28/2/18-11:1:52,852,367,431,59.40,21.50,5.20,12.90
28/2/18-11:2:53,852,366,487,64.00,21.50,4.90,11.30
28/2/18-11:3:54,852,371,436,63.50,21.50,5.10,9.40
28/2/18-11:4:55,853,369,502,63.60,21.50,6.80,13.40
28/2/18-11:5:56,852,362,421,59.30,21.50,5.00,11.70
28/2/18-11:6:57,852,357,425,59.60,21.60,4.60,10.70
28/2/18-11:7:58,852,358,464,60.80,21.60,4.70,9.40
28/2/18-11:8:59,852,352,420,59.80,21.60,5.10,13.60
28/2/18-11:10:0,853,346,428,58.20,21.70,4.70,8.30
28/2/18-11:11:1,852,352,427,59.50,21.60,5.10,12.00
28/2/18-11:12:2,853,366,481,59.50,21.60,5.10,11.50
28/2/18-11:13:3,852,371,457,60.60,21.70,5.10,13.20
28/2/18-11:14:4,852,374,457,58.50,21.70,4.80,12.80
28/2/18-11:15:5,853,367,471,59.50,21.70,5.10,9.40
28/2/18-11:16:6,853,365,443,59.70,21.70,4.80,9.90
28/2/18-11:17:7,852,369,440,60.00,21.80,6.00,14.10
28/2/18-11:18:8,852,344,428,60.40,21.80,5.80,14.80
28/2/18-11:19:9,852,359,439,62.70,21.80,5.80,12.30
28/2/18-11:20:10,852,349,441,58.30,21.80,5.80,12.90
28/2/18-11:21:11,852,339,433,58.60,21.90,6.20,16.40
28/2/18-11:22:12,852,334,438,62.10,21.80,6.60,14.20
28/2/18-11:23:13,852,342,450,60.70,21.80,6.10,10.60
28/2/18-11:24:14,853,325,428,62.60,21.80,6.30,13.30
28/2/18-11:25:15,852,337,450,59.10,21.80,5.80,14.20
28/2/18-11:26:16,852,351,482,61.80,21.80,5.70,14.00
28/2/18-11:27:17,852,365,464,60.00,21.80,6.20,17.90
28/2/18-11:28:18,852,364,465,59.90,21.80,5.50,13.40
28/2/18-11:29:18,852,384,517,59.90,21.80,6.10,20.10
28/2/18-11:30:19,852,379,460,63.50,21.80,5.40,13.90
28/2/18-11:31:20,852,391,482,62.60,21.90,5.80,13.70
28/2/18-11:32:21,852,355,433,61.50,21.90,6.20,12.10
28/2/18-11:33:22,852,374,471,61.80,21.90,5.70,13.60
28/2/18-11:34:23,852,365,452,62.50,21.90,6.60,13.10
28/2/18-11:35:24,852,348,424,64.40,21.90,6.60,14.20
28/2/18-11:36:25,852,337,434,64.20,21.90,6.70,13.90
28/2/18-11:37:26,852,347,436,61.40,21.90,5.90,11.60
28/2/18-11:38:27,852,334,422,61.30,21.90,6.10,12.00
28/2/18-11:39:28,852,339,497,61.00,21.90,6.40,11.30
28/2/18-11:40:29,852,362,484,61.30,21.90,6.50,12.20
28/2/18-11:41:30,852,350,430,63.50,22.00,6.10,11.80
28/2/18-11:42:31,853,335,423,64.00,22.00,5.20,10.60
28/2/18-11:43:32,852,335,472,63.90,22.00,6.20,13.40
28/2/18-11:44:33,852,366,474,63.80,22.00,5.60,12.20
28/2/18-11:45:34,852,356,430,64.00,22.00,6.80,12.50
28/2/18-11:46:35,852,354,445,63.80,22.00,6.30,16.90
28/2/18-11:47:36,852,358,447,64.00,22.00,6.00,12.10
28/2/18-11:48:37,852,361,463,63.70,22.10,6.20,14.80
28/2/18-11:49:38,853,377,514,63.30,22.00,6.30,13.60
28/2/18-11:50:39,852,407,486,64.30,22.10,6.10,12.20
28/2/18-11:51:40,852,396,453,64.60,22.20,5.90,11.60
28/2/18-11:52:41,852,400,492,64.60,22.20,6.30,12.00
28/2/18-11:53:42,853,394,467,63.70,22.20,5.40,12.30
28/2/18-11:54:43,852,361,427,61.10,22.30,5.70,13.90
28/2/18-11:55:44,852,352,438,61.30,22.20,5.60,8.90
28/2/18-11:56:45,852,351,436,60.50,22.20,6.00,12.40
28/2/18-11:57:46,852,368,477,64.50,22.30,5.70,12.00
28/2/18-11:58:47,852,401,508,63.60,22.40,5.60,14.10
28/2/18-11:59:48,852,408,513,64.40,22.30,5.90,14.70
28/2/18-12:0:49,852,397,474,62.90,22.40,6.40,12.30
28/2/18-12:1:50,852,379,464,60.60,22.40,5.50,10.50
28/2/18-12:2:51,852,361,437,63.90,22.50,6.30,12.10
28/2/18-12:3:52,852,342,444,59.60,22.40,5.90,12.70
28/2/18-12:4:53,852,334,448,59.60,22.40,5.70,10.40
28/2/18-12:5:54,852,350,493,60.50,22.40,5.00,9.40
28/2/18-12:6:55,852,368,442,58.20,22.40,5.20,11.10
28/2/18-12:7:56,852,347,440,58.70,22.40,4.50,9.80
28/2/18-12:8:57,852,339,425,58.50,22.40,4.60,8.80
28/2/18-12:9:58,852,306,416,58.50,22.50,5.00,12.00
28/2/18-12:10:59,852,306,420,59.90,22.50,4.90,7.50
28/2/18-12:12:0,852,321,434,59.80,22.50,4.10,7.90
28/2/18-12:13:1,853,296,433,56.70,22.50,5.10,12.10
28/2/18-12:14:2,852,279,412,54.70,22.50,4.70,10.20
28/2/18-12:15:3,852,277,417,58.30,22.50,4.40,9.70
28/2/18-12:16:4,852,303,494,57.20,22.50,4.00,9.50
28/2/18-12:17:4,852,324,457,57.00,22.50,4.50,11.10
28/2/18-12:18:5,852,305,435,57.40,22.50,4.90,12.80
28/2/18-12:19:6,852,291,421,56.40,22.50,4.50,9.90
28/2/18-12:20:7,852,292,434,56.00,22.50,4.20,8.50
28/2/18-12:21:8,852,315,430,56.40,22.60,5.00,7.60
28/2/18-12:22:9,852,363,506,56.60,22.60,4.00,9.30
28/2/18-12:23:10,852,363,450,56.70,22.70,4.80,13.70
28/2/18-12:24:11,852,354,443,59.80,22.70,4.40,7.90
28/2/18-12:25:12,852,350,427,60.90,22.80,4.60,9.40
28/2/18-12:26:13,852,312,452,59.30,22.80,3.90,8.20
28/2/18-12:27:14,852,310,415,56.40,22.70,4.10,6.40
28/2/18-12:28:15,852,270,409,58.80,22.70,3.80,8.30
28/2/18-12:29:16,852,315,447,56.40,22.70,3.80,9.10
28/2/18-12:30:17,852,325,440,56.60,22.80,3.90,8.90
28/2/18-12:31:18,852,318,435,56.50,22.80,4.30,15.60
28/2/18-12:32:19,852,338,482,56.00,22.80,3.80,6.60
28/2/18-12:33:20,852,339,461,56.70,22.90,4.40,8.90
28/2/18-12:34:21,852,301,422,55.40,22.90,4.00,11.40
28/2/18-12:35:22,852,329,483,55.20,22.90,4.20,6.50
28/2/18-12:36:23,852,378,476,55.40,23.00,4.40,9.00
28/2/18-12:37:24,852,321,410,56.30,23.00,4.40,7.50
28/2/18-12:38:25,852,300,430,55.80,22.90,5.00,7.60
28/2/18-12:39:26,852,268,405,55.10,22.90,4.40,7.10
28/2/18-12:40:27,852,261,411,55.50,22.90,4.60,7.50
28/2/18-12:41:28,852,228,395,55.30,22.90,4.10,5.70
28/2/18-12:42:29,852,242,415,53.60,22.90,4.80,6.80
28/2/18-12:43:30,852,344,570,54.80,22.90,5.20,10.20
28/2/18-12:44:31,852,340,422,55.80,23.00,5.40,9.50
28/2/18-12:45:32,852,280,411,56.10,23.00,5.20,6.20
28/2/18-12:46:33,852,353,596,58.50,23.00,5.50,10.20
28/2/18-12:47:34,852,397,541,56.20,23.00,4.60,6.10
28/2/18-12:48:35,852,313,399,56.80,23.10,4.00,6.90
28/2/18-12:49:36,852,260,403,55.50,23.10,3.80,6.80
28/2/18-12:50:37,852,230,402,55.00,23.10,3.70,6.50
28/2/18-12:51:38,852,238,410,56.10,23.10,4.20,7.30
28/2/18-12:52:39,852,224,445,54.60,23.10,4.00,7.60
28/2/18-12:53:40,852,223,396,54.20,23.10,3.40,10.10
28/2/18-12:54:41,852,249,426,55.50,23.10,3.10,7.60
28/2/18-12:55:42,851,256,407,55.00,23.20,2.80,5.10
28/2/18-12:56:43,852,216,398,57.30,23.20,2.40,7.30
28/2/18-12:57:44,852,201,397,54.00,23.20,2.80,5.90
28/2/18-12:58:45,851,229,426,57.00,23.20,2.50,3.20
28/2/18-12:59:46,852,235,416,55.50,23.20,2.70,6.00
28/2/18-13:0:47,852,269,503,55.80,23.20,3.00,5.80
28/2/18-13:1:48,852,267,441,57.50,23.30,2.80,7.40
28/2/18-13:2:49,852,257,421,55.40,23.30,2.70,6.90
28/2/18-13:3:50,852,254,395,54.30,23.30,2.70,5.00
28/2/18-13:4:51,852,253,499,55.60,23.30,2.40,7.00
28/2/18-13:5:52,852,279,402,58.40,23.40,2.70,6.80
28/2/18-13:6:52,851,250,411,59.20,23.40,2.90,5.90
28/2/18-13:7:53,852,225,396,58.40,23.40,2.70,5.80
28/2/18-13:8:54,852,194,395,56.00,23.50,2.60,6.90
28/2/18-13:9:55,852,202,456,56.30,23.50,2.50,8.60
28/2/18-13:10:56,852,269,418,57.90,23.50,2.30,4.90
28/2/18-13:11:57,852,200,383,55.60,23.60,2.90,12.80
28/2/18-13:12:58,851,211,435,53.20,23.50,2.10,4.10
28/2/18-13:13:59,852,250,473,54.00,23.50,2.00,5.40
28/2/18-13:15:0,852,263,421,55.30,23.50,2.10,3.60
28/2/18-13:16:1,852,222,396,55.80,23.60,2.50,4.50
28/2/18-13:17:2,852,249,404,54.30,23.60,2.50,4.50
28/2/18-13:18:3,851,227,414,55.10,23.60,2.30,5.50
28/2/18-13:19:4,851,231,436,55.10,23.60,2.40,5.50
28/2/18-13:20:5,852,254,510,56.10,23.70,2.30,9.60
28/2/18-13:21:6,852,254,395,55.80,23.70,2.40,4.30
28/2/18-13:22:7,852,219,417,56.20,23.70,2.50,8.80
28/2/18-13:23:8,851,213,406,56.60,23.70,2.90,8.40
28/2/18-13:24:9,852,269,456,55.50,23.70,2.30,5.50
28/2/18-13:25:10,852,281,443,55.70,23.70,2.20,7.50
28/2/18-13:26:11,852,276,427,58.30,23.70,2.30,4.70
28/2/18-13:27:12,852,249,390,55.60,23.80,2.70,5.30
28/2/18-13:28:13,851,208,388,56.30,23.80,2.50,5.90
28/2/18-13:29:14,852,257,441,56.30,23.70,2.30,5.80
28/2/18-13:30:15,851,319,539,57.00,23.80,2.40,4.60
28/2/18-13:31:16,852,282,415,55.60,23.80,2.20,3.70
28/2/18-13:32:17,852,253,419,54.70,23.70,3.10,8.30
28/2/18-13:33:18,852,249,407,57.20,23.80,2.60,8.10
28/2/18-13:34:19,851,250,409,58.50,23.80,3.00,4.80
28/2/18-13:35:20,852,271,421,57.90,23.80,2.90,4.50
28/2/18-13:36:21,852,307,472,57.40,23.90,2.30,4.10
28/2/18-13:37:22,852,286,411,55.10,23.90,2.20,4.70
28/2/18-13:38:23,852,215,401,55.80,23.90,2.80,9.80
28/2/18-13:39:24,851,236,408,56.60,23.90,2.30,3.50
28/2/18-13:40:25,852,322,551,58.10,23.90,2.80,6.30
28/2/18-13:41:26,851,232,393,58.00,24.00,3.00,8.20
28/2/18-13:42:27,851,249,426,55.40,24.00,2.80,5.30
28/2/18-13:43:28,852,208,398,57.10,24.00,2.80,7.20
28/2/18-13:44:29,852,180,402,54.70,24.00,2.80,5.40
28/2/18-13:45:30,852,306,461,53.10,24.00,2.70,3.60
28/2/18-13:46:31,852,259,416,54.90,24.00,2.40,6.60
28/2/18-13:47:32,852,224,440,54.20,24.00,2.70,5.80
28/2/18-13:48:33,852,227,393,54.30,24.10,2.70,5.30
28/2/18-13:49:34,852,228,435,54.50,24.10,2.70,5.80
28/2/18-13:50:35,852,299,483,55.00,24.10,2.80,4.70
28/2/18-13:51:36,851,273,402,55.50,24.10,2.60,5.10
